block_group,leave_time,count_leave_time
480291807022,time_leave_to_work_16_00,29.0
480291807023,time_leave_to_work_16_00,24.0
480291807025,time_leave_to_work_16_00,41.0
480291809012,time_leave_to_work_16_00,12.0
480291809015,time_leave_to_work_16_00,25.0
480291106003,time_leave_to_work_16_00,24.0
480291108002,time_leave_to_work_16_00,14.0
480291108001,time_leave_to_work_16_00,21.0
480291208004,time_leave_to_work_16_00,16.0
480291208006,time_leave_to_work_16_00,15.0
480291208001,time_leave_to_work_16_00,16.0
480291208002,time_leave_to_work_16_00,16.0
480291208005,time_leave_to_work_16_00,0.0
480291208007,time_leave_to_work_16_00,14.0
480291208003,time_leave_to_work_16_00,36.0
480291211113,time_leave_to_work_16_00,41.0
480291211111,time_leave_to_work_16_00,73.0
480291211112,time_leave_to_work_16_00,160.0
480291211114,time_leave_to_work_16_00,83.0
480291211161,time_leave_to_work_16_00,78.0
480291211164,time_leave_to_work_16_00,59.0
480291211162,time_leave_to_work_16_00,0.0
480291211181,time_leave_to_work_16_00,47.0
480291211182,time_leave_to_work_16_00,84.0
480291212031,time_leave_to_work_16_00,0.0
480291212032,time_leave_to_work_16_00,63.0
480291212051,time_leave_to_work_16_00,65.0
480291817182,time_leave_to_work_16_00,141.0
480291818111,time_leave_to_work_16_00,275.0
480291902003,time_leave_to_work_16_00,18.0
480291902004,time_leave_to_work_16_00,150.0
480291902001,time_leave_to_work_16_00,0.0
480291802021,time_leave_to_work_16_00,30.0
480291802023,time_leave_to_work_16_00,14.0
480291805013,time_leave_to_work_16_00,14.0
480291805012,time_leave_to_work_16_00,8.0
480291805011,time_leave_to_work_16_00,52.0
480291808002,time_leave_to_work_16_00,21.0
480291808001,time_leave_to_work_16_00,59.0
480291708002,time_leave_to_work_16_00,6.0
480291106002,time_leave_to_work_16_00,70.0
480291504001,time_leave_to_work_16_00,0.0
480291504002,time_leave_to_work_16_00,10.0
480291510001,time_leave_to_work_16_00,18.0
480291521002,time_leave_to_work_16_00,13.0
480291521001,time_leave_to_work_16_00,49.0
480291607024,time_leave_to_work_16_00,116.0
480291607023,time_leave_to_work_16_00,17.0
480291616002,time_leave_to_work_16_00,160.0
480291616001,time_leave_to_work_16_00,121.0
480291216012,time_leave_to_work_16_00,25.0
480291216013,time_leave_to_work_16_00,46.0
480291216014,time_leave_to_work_16_00,12.0
480291218021,time_leave_to_work_16_00,52.0
480291218023,time_leave_to_work_16_00,174.0
480291303002,time_leave_to_work_16_00,8.0
480291303001,time_leave_to_work_16_00,15.0
480291307002,time_leave_to_work_16_00,21.0
480291307001,time_leave_to_work_16_00,30.0
480291702004,time_leave_to_work_16_00,4.0
480291702006,time_leave_to_work_16_00,46.0
480291702002,time_leave_to_work_16_00,6.0
480291702005,time_leave_to_work_16_00,8.0
480291702001,time_leave_to_work_16_00,12.0
480291316011,time_leave_to_work_16_00,18.0
480291317001,time_leave_to_work_16_00,23.0
480291412004,time_leave_to_work_16_00,0.0
480291412001,time_leave_to_work_16_00,60.0
480291412005,time_leave_to_work_16_00,0.0
480291412002,time_leave_to_work_16_00,87.0
480291501003,time_leave_to_work_16_00,26.0
480291309002,time_leave_to_work_16_00,73.0
480291309003,time_leave_to_work_16_00,33.0
480291310003,time_leave_to_work_16_00,0.0
480291310004,time_leave_to_work_16_00,6.0
480291310001,time_leave_to_work_16_00,49.0
480291310002,time_leave_to_work_16_00,14.0
480291405003,time_leave_to_work_16_00,45.0
480291405002,time_leave_to_work_16_00,53.0
480291405001,time_leave_to_work_16_00,38.0
480291405004,time_leave_to_work_16_00,6.0
480291406002,time_leave_to_work_16_00,68.0
480291406001,time_leave_to_work_16_00,34.0
480291407003,time_leave_to_work_16_00,0.0
480291407001,time_leave_to_work_16_00,56.0
480291407004,time_leave_to_work_16_00,0.0
480291407005,time_leave_to_work_16_00,38.0
480291413001,time_leave_to_work_16_00,53.0
480291413003,time_leave_to_work_16_00,96.0
480291702003,time_leave_to_work_16_00,9.0
480291806023,time_leave_to_work_16_00,0.0
480291806021,time_leave_to_work_16_00,14.0
480291911021,time_leave_to_work_16_00,0.0
480291911022,time_leave_to_work_16_00,30.0
480291911023,time_leave_to_work_16_00,39.0
480291209012,time_leave_to_work_16_00,40.0
480291209011,time_leave_to_work_16_00,25.0
480291211122,time_leave_to_work_16_00,47.0
480291519001,time_leave_to_work_16_00,60.0
480291409002,time_leave_to_work_16_00,16.0
480291417001,time_leave_to_work_16_00,110.0
480291417002,time_leave_to_work_16_00,99.0
480291505012,time_leave_to_work_16_00,0.0
480291505014,time_leave_to_work_16_00,16.0
480291604002,time_leave_to_work_16_00,47.0
480291604004,time_leave_to_work_16_00,21.0
480291604001,time_leave_to_work_16_00,0.0
480291604003,time_leave_to_work_16_00,74.0
480291611005,time_leave_to_work_16_00,113.0
480291611006,time_leave_to_work_16_00,0.0
480291611001,time_leave_to_work_16_00,210.0
480291611004,time_leave_to_work_16_00,86.0
480291611003,time_leave_to_work_16_00,46.0
480291611002,time_leave_to_work_16_00,0.0
480291813012,time_leave_to_work_16_00,28.0
480291813011,time_leave_to_work_16_00,163.0
480291814021,time_leave_to_work_16_00,0.0
480291814022,time_leave_to_work_16_00,80.0
480291109001,time_leave_to_work_16_00,49.0
480291110003,time_leave_to_work_16_00,32.0
480291110002,time_leave_to_work_16_00,31.0
480291204001,time_leave_to_work_16_00,0.0
480291204005,time_leave_to_work_16_00,20.0
480291710004,time_leave_to_work_16_00,44.0
480291204003,time_leave_to_work_16_00,14.0
480291207021,time_leave_to_work_16_00,38.0
480291704014,time_leave_to_work_16_00,23.0
480291710001,time_leave_to_work_16_00,9.0
480291710002,time_leave_to_work_16_00,0.0
480291717001,time_leave_to_work_16_00,165.0
480291717003,time_leave_to_work_16_00,70.0
480291215013,time_leave_to_work_16_00,163.0
480291215011,time_leave_to_work_16_00,0.0
480291215074,time_leave_to_work_16_00,28.0
480291215071,time_leave_to_work_16_00,69.0
480291215072,time_leave_to_work_16_00,0.0
480291312002,time_leave_to_work_16_00,73.0
480291401002,time_leave_to_work_16_00,11.0
480291401001,time_leave_to_work_16_00,0.0
480291404004,time_leave_to_work_16_00,0.0
480291101002,time_leave_to_work_16_00,0.0
480291209022,time_leave_to_work_16_00,20.0
480291209021,time_leave_to_work_16_00,111.0
480291214033,time_leave_to_work_16_00,25.0
480291214031,time_leave_to_work_16_00,80.0
480291216042,time_leave_to_work_16_00,90.0
480291216043,time_leave_to_work_16_00,0.0
480291306004,time_leave_to_work_16_00,0.0
480291207022,time_leave_to_work_16_00,0.0
480291213003,time_leave_to_work_16_00,13.0
480291213001,time_leave_to_work_16_00,144.0
480291703004,time_leave_to_work_16_00,21.0
480291703002,time_leave_to_work_16_00,33.0
480291703006,time_leave_to_work_16_00,16.0
480291703005,time_leave_to_work_16_00,36.0
480291703003,time_leave_to_work_16_00,51.0
480291704024,time_leave_to_work_16_00,20.0
480291704021,time_leave_to_work_16_00,19.0
480291706001,time_leave_to_work_16_00,7.0
480291706004,time_leave_to_work_16_00,13.0
480291706003,time_leave_to_work_16_00,29.0
480291707003,time_leave_to_work_16_00,45.0
480291707002,time_leave_to_work_16_00,33.0
480291212044,time_leave_to_work_16_00,17.0
480291212043,time_leave_to_work_16_00,0.0
480291404001,time_leave_to_work_16_00,54.0
480291404002,time_leave_to_work_16_00,117.0
480291504003,time_leave_to_work_16_00,120.0
480291215052,time_leave_to_work_16_00,9.0
480291403002,time_leave_to_work_16_00,20.0
480291403003,time_leave_to_work_16_00,44.0
480291520001,time_leave_to_work_16_00,16.0
480291701011,time_leave_to_work_16_00,0.0
480291701012,time_leave_to_work_16_00,36.0
480291718022,time_leave_to_work_16_00,228.0
480291718025,time_leave_to_work_16_00,75.0
480291718023,time_leave_to_work_16_00,167.0
480291408004,time_leave_to_work_16_00,14.0
480291408001,time_leave_to_work_16_00,25.0
480291408005,time_leave_to_work_16_00,32.0
480291408003,time_leave_to_work_16_00,0.0
480291408002,time_leave_to_work_16_00,0.0
480291505023,time_leave_to_work_16_00,23.0
480291505022,time_leave_to_work_16_00,68.0
480291505021,time_leave_to_work_16_00,55.0
480291507006,time_leave_to_work_16_00,0.0
480291507001,time_leave_to_work_16_00,10.0
480291507003,time_leave_to_work_16_00,30.0
480291601004,time_leave_to_work_16_00,76.0
480291601003,time_leave_to_work_16_00,0.0
480291601001,time_leave_to_work_16_00,48.0
480291813023,time_leave_to_work_16_00,68.0
480291809021,time_leave_to_work_16_00,17.0
480291809023,time_leave_to_work_16_00,42.0
480291809022,time_leave_to_work_16_00,0.0
480291809025,time_leave_to_work_16_00,47.0
480291810031,time_leave_to_work_16_00,152.0
480291810051,time_leave_to_work_16_00,47.0
480291810052,time_leave_to_work_16_00,30.0
480291815061,time_leave_to_work_16_00,11.0
480291815062,time_leave_to_work_16_00,18.0
480291817151,time_leave_to_work_16_00,64.0
480291203002,time_leave_to_work_16_00,57.0
480291203003,time_leave_to_work_16_00,0.0
480291203005,time_leave_to_work_16_00,0.0
480291205013,time_leave_to_work_16_00,20.0
480291205015,time_leave_to_work_16_00,74.0
480291205012,time_leave_to_work_16_00,65.0
480291205014,time_leave_to_work_16_00,222.0
480291211152,time_leave_to_work_16_00,75.0
480291211153,time_leave_to_work_16_00,19.0
480291211172,time_leave_to_work_16_00,0.0
480291211171,time_leave_to_work_16_00,59.0
480291720021,time_leave_to_work_16_00,91.0
480291817031,time_leave_to_work_16_00,93.0
480291817032,time_leave_to_work_16_00,114.0
480291803003,time_leave_to_work_16_00,12.0
480291803001,time_leave_to_work_16_00,10.0
480291803002,time_leave_to_work_16_00,82.0
480291817161,time_leave_to_work_16_00,235.0
480291910034,time_leave_to_work_16_00,0.0
480291910035,time_leave_to_work_16_00,20.0
480291910033,time_leave_to_work_16_00,13.0
480291910031,time_leave_to_work_16_00,23.0
480291910032,time_leave_to_work_16_00,0.0
480291214041,time_leave_to_work_16_00,43.0
480291214042,time_leave_to_work_16_00,135.0
480291214043,time_leave_to_work_16_00,52.0
480291313001,time_leave_to_work_16_00,0.0
480291313004,time_leave_to_work_16_00,17.0
480291316061,time_leave_to_work_16_00,52.0
480291103003,time_leave_to_work_16_00,14.0
480291103002,time_leave_to_work_16_00,39.0
480291201001,time_leave_to_work_16_00,73.0
480291206002,time_leave_to_work_16_00,0.0
480291206003,time_leave_to_work_16_00,16.0
480291206006,time_leave_to_work_16_00,0.0
480291206005,time_leave_to_work_16_00,0.0
480291517003,time_leave_to_work_16_00,91.0
480291517002,time_leave_to_work_16_00,61.0
480291517001,time_leave_to_work_16_00,66.0
480291607013,time_leave_to_work_16_00,11.0
480291306001,time_leave_to_work_16_00,0.0
480291306003,time_leave_to_work_16_00,0.0
480291306002,time_leave_to_work_16_00,32.0
480291402003,time_leave_to_work_16_00,0.0
480291402002,time_leave_to_work_16_00,30.0
480291402001,time_leave_to_work_16_00,23.0
480291402004,time_leave_to_work_16_00,54.0
480291309001,time_leave_to_work_16_00,80.0
480291717004,time_leave_to_work_16_00,0.0
480291719035,time_leave_to_work_16_00,42.0
480291717006,time_leave_to_work_16_00,21.0
480291719032,time_leave_to_work_16_00,5.0
480291719034,time_leave_to_work_16_00,0.0
480291509002,time_leave_to_work_16_00,13.0
480291509001,time_leave_to_work_16_00,40.0
480291509005,time_leave_to_work_16_00,7.0
480291705003,time_leave_to_work_16_00,39.0
480291705004,time_leave_to_work_16_00,0.0
480291705002,time_leave_to_work_16_00,58.0
480291805042,time_leave_to_work_16_00,10.0
480291205025,time_leave_to_work_16_00,0.0
480291205023,time_leave_to_work_16_00,0.0
480291205026,time_leave_to_work_16_00,52.0
480291205024,time_leave_to_work_16_00,8.0
480291207012,time_leave_to_work_16_00,45.0
480291207011,time_leave_to_work_16_00,15.0
480291302002,time_leave_to_work_16_00,0.0
480291410003,time_leave_to_work_16_00,67.0
480291410002,time_leave_to_work_16_00,12.0
480291516001,time_leave_to_work_16_00,118.0
480291516004,time_leave_to_work_16_00,54.0
480291516002,time_leave_to_work_16_00,0.0
480291817051,time_leave_to_work_16_00,72.0
480291817052,time_leave_to_work_16_00,111.0
480291512002,time_leave_to_work_16_00,223.0
480291606001,time_leave_to_work_16_00,103.0
480291606003,time_leave_to_work_16_00,0.0
480291419003,time_leave_to_work_16_00,0.0
480291419002,time_leave_to_work_16_00,77.0
480291515003,time_leave_to_work_16_00,16.0
480291515002,time_leave_to_work_16_00,10.0
480291603003,time_leave_to_work_16_00,29.0
480291603002,time_leave_to_work_16_00,0.0
480291603005,time_leave_to_work_16_00,62.0
480291612001,time_leave_to_work_16_00,35.0
480291612002,time_leave_to_work_16_00,111.0
480291804003,time_leave_to_work_16_00,20.0
480291804001,time_leave_to_work_16_00,122.0
480291807012,time_leave_to_work_16_00,105.0
480291811004,time_leave_to_work_16_00,0.0
480291811002,time_leave_to_work_16_00,54.0
480291811003,time_leave_to_work_16_00,57.0
480291909015,time_leave_to_work_16_00,31.0
480291909013,time_leave_to_work_16_00,0.0
480291809014,time_leave_to_work_16_00,7.0
480291813031,time_leave_to_work_16_00,89.0
480291815041,time_leave_to_work_16_00,115.0
480291815042,time_leave_to_work_16_00,58.0
480291816012,time_leave_to_work_16_00,89.0
480291906011,time_leave_to_work_16_00,71.0
480291818091,time_leave_to_work_16_00,3.0
480291818092,time_leave_to_work_16_00,147.0
480291818094,time_leave_to_work_16_00,38.0
480291906013,time_leave_to_work_16_00,12.0
480291910041,time_leave_to_work_16_00,50.0
480291910043,time_leave_to_work_16_00,12.0
480291813022,time_leave_to_work_16_00,161.0
480291212063,time_leave_to_work_16_00,19.0
480291212061,time_leave_to_work_16_00,0.0
480291212065,time_leave_to_work_16_00,190.0
480291212062,time_leave_to_work_16_00,0.0
480291214022,time_leave_to_work_16_00,90.0
480291214021,time_leave_to_work_16_00,255.0
480291218031,time_leave_to_work_16_00,37.0
480291218032,time_leave_to_work_16_00,0.0
480291218033,time_leave_to_work_16_00,147.0
480291218041,time_leave_to_work_16_00,162.0
480291218042,time_leave_to_work_16_00,192.0
480291218043,time_leave_to_work_16_00,35.0
480291308001,time_leave_to_work_16_00,93.0
480291308004,time_leave_to_work_16_00,122.0
480291308002,time_leave_to_work_16_00,8.0
480291308003,time_leave_to_work_16_00,12.0
480291311003,time_leave_to_work_16_00,9.0
480291311002,time_leave_to_work_16_00,6.0
480291602002,time_leave_to_work_16_00,59.0
480291817134,time_leave_to_work_16_00,95.0
480291817132,time_leave_to_work_16_00,86.0
480291817133,time_leave_to_work_16_00,119.0
480291815054,time_leave_to_work_16_00,28.0
480291815053,time_leave_to_work_16_00,55.0
480291815051,time_leave_to_work_16_00,56.0
480291817042,time_leave_to_work_16_00,96.0
480291817044,time_leave_to_work_16_00,100.0
480291817111,time_leave_to_work_16_00,0.0
480291907002,time_leave_to_work_16_00,24.0
480291907003,time_leave_to_work_16_00,23.0
480291607011,time_leave_to_work_16_00,26.0
480291607012,time_leave_to_work_16_00,52.0
480291718011,time_leave_to_work_16_00,59.0
480291718013,time_leave_to_work_16_00,8.0
480291718014,time_leave_to_work_16_00,0.0
480291718012,time_leave_to_work_16_00,42.0
480291802013,time_leave_to_work_16_00,0.0
480291802012,time_leave_to_work_16_00,22.0
480291802014,time_leave_to_work_16_00,54.0
480291802011,time_leave_to_work_16_00,0.0
480291812001,time_leave_to_work_16_00,0.0
480291812004,time_leave_to_work_16_00,130.0
480291812002,time_leave_to_work_16_00,0.0
480291812005,time_leave_to_work_16_00,36.0
480291514004,time_leave_to_work_16_00,12.0
480291511003,time_leave_to_work_16_00,134.0
480291511001,time_leave_to_work_16_00,9.0
480291514001,time_leave_to_work_16_00,37.0
480291514002,time_leave_to_work_16_00,9.0
480291905012,time_leave_to_work_16_00,102.0
480291905013,time_leave_to_work_16_00,31.0
480291905011,time_leave_to_work_16_00,22.0
480291908001,time_leave_to_work_16_00,42.0
480291908002,time_leave_to_work_16_00,13.0
480291909011,time_leave_to_work_16_00,7.0
480291909012,time_leave_to_work_16_00,53.0
480291909021,time_leave_to_work_16_00,7.0
480291909023,time_leave_to_work_16_00,80.0
480291810012,time_leave_to_work_16_00,0.0
480291810042,time_leave_to_work_16_00,88.0
480291810041,time_leave_to_work_16_00,11.0
480291901004,time_leave_to_work_16_00,44.0
480291901003,time_leave_to_work_16_00,22.0
480291901002,time_leave_to_work_16_00,17.0
480291719021,time_leave_to_work_16_00,154.0
480291311001,time_leave_to_work_16_00,7.0
480291203008,time_leave_to_work_16_00,29.0
480291203007,time_leave_to_work_16_00,37.0
480291501001,time_leave_to_work_16_00,52.0
480291501004,time_leave_to_work_16_00,63.0
480291506004,time_leave_to_work_16_00,50.0
480291506003,time_leave_to_work_16_00,25.0
480291511007,time_leave_to_work_16_00,14.0
480291511005,time_leave_to_work_16_00,40.0
480291511004,time_leave_to_work_16_00,310.0
480291918042,time_leave_to_work_16_00,28.0
480291918041,time_leave_to_work_16_00,38.0
480291210004,time_leave_to_work_16_00,47.0
480291210003,time_leave_to_work_16_00,142.0
480291210005,time_leave_to_work_16_00,0.0
480291210006,time_leave_to_work_16_00,118.0
480291211102,time_leave_to_work_16_00,59.0
480291215062,time_leave_to_work_16_00,0.0
480291215061,time_leave_to_work_16_00,11.0
480291305001,time_leave_to_work_16_00,13.0
480291305003,time_leave_to_work_16_00,17.0
480291305002,time_leave_to_work_16_00,17.0
480291305004,time_leave_to_work_16_00,23.0
480291904003,time_leave_to_work_16_00,11.0
480291211081,time_leave_to_work_16_00,54.0
480291211083,time_leave_to_work_16_00,34.0
480291211084,time_leave_to_work_16_00,0.0
480291207015,time_leave_to_work_16_00,59.0
480291215042,time_leave_to_work_16_00,28.0
480291215041,time_leave_to_work_16_00,102.0
480291503001,time_leave_to_work_16_00,31.0
480291503004,time_leave_to_work_16_00,98.0
480291503003,time_leave_to_work_16_00,0.0
480291602003,time_leave_to_work_16_00,85.0
480291508002,time_leave_to_work_16_00,31.0
480291508003,time_leave_to_work_16_00,12.0
480291712003,time_leave_to_work_16_00,6.0
480291418001,time_leave_to_work_16_00,0.0
480291418002,time_leave_to_work_16_00,10.0
480291512005,time_leave_to_work_16_00,337.0
480291512003,time_leave_to_work_16_00,0.0
480291512001,time_leave_to_work_16_00,73.0
480291107001,time_leave_to_work_16_00,11.0
480291904001,time_leave_to_work_16_00,27.0
480291719121,time_leave_to_work_16_00,120.0
480291817122,time_leave_to_work_16_00,37.0
480291816023,time_leave_to_work_16_00,122.0
480291816021,time_leave_to_work_16_00,20.0
480291818081,time_leave_to_work_16_00,33.0
480291821021,time_leave_to_work_16_00,101.0
480291911011,time_leave_to_work_16_00,13.0
480291911012,time_leave_to_work_16_00,8.0
480291219082,time_leave_to_work_16_00,4.0
480291219091,time_leave_to_work_16_00,93.0
480291219092,time_leave_to_work_16_00,73.0
480291219101,time_leave_to_work_16_00,275.0
480291219102,time_leave_to_work_16_00,7.0
480291304011,time_leave_to_work_16_00,49.0
480291304012,time_leave_to_work_16_00,51.0
480291304013,time_leave_to_work_16_00,13.0
480291304014,time_leave_to_work_16_00,8.0
480291304021,time_leave_to_work_16_00,72.0
480291304022,time_leave_to_work_16_00,22.0
480291304023,time_leave_to_work_16_00,31.0
480291314011,time_leave_to_work_16_00,163.0
480291314012,time_leave_to_work_16_00,163.0
480291314021,time_leave_to_work_16_00,10.0
480291719182,time_leave_to_work_16_00,43.0
480291719184,time_leave_to_work_16_00,54.0
480291719191,time_leave_to_work_16_00,160.0
480291719202,time_leave_to_work_16_00,373.0
480291719211,time_leave_to_work_16_00,82.0
480291719213,time_leave_to_work_16_00,83.0
480291719221,time_leave_to_work_16_00,107.0
480291719232,time_leave_to_work_16_00,51.0
480291719233,time_leave_to_work_16_00,256.0
480291719241,time_leave_to_work_16_00,169.0
480291720022,time_leave_to_work_16_00,132.0
480291719242,time_leave_to_work_16_00,103.0
480291719252,time_leave_to_work_16_00,76.0
480291719254,time_leave_to_work_16_00,102.0
480291720031,time_leave_to_work_16_00,126.0
480291720032,time_leave_to_work_16_00,61.0
480291720051,time_leave_to_work_16_00,96.0
480291720052,time_leave_to_work_16_00,236.0
480291720062,time_leave_to_work_16_00,0.0
480291720063,time_leave_to_work_16_00,34.0
480291720072,time_leave_to_work_16_00,142.0
480291720073,time_leave_to_work_16_00,84.0
480291801012,time_leave_to_work_16_00,52.0
480291315031,time_leave_to_work_16_00,21.0
480291315032,time_leave_to_work_16_00,57.0
480291315041,time_leave_to_work_16_00,81.0
480291315042,time_leave_to_work_16_00,18.0
480291315051,time_leave_to_work_16_00,126.0
480291315052,time_leave_to_work_16_00,249.0
480291315062,time_leave_to_work_16_00,66.0
480291316081,time_leave_to_work_16_00,138.0
480291315071,time_leave_to_work_16_00,111.0
480291315073,time_leave_to_work_16_00,228.0
480291316012,time_leave_to_work_16_00,18.0
480291316082,time_leave_to_work_16_00,143.0
480291316092,time_leave_to_work_16_00,116.0
480291316093,time_leave_to_work_16_00,103.0
480291316102,time_leave_to_work_16_00,144.0
480291316111,time_leave_to_work_16_00,21.0
480291316131,time_leave_to_work_16_00,8.0
480291316132,time_leave_to_work_16_00,163.0
480291316142,time_leave_to_work_16_00,21.0
480291316151,time_leave_to_work_16_00,208.0
480291316153,time_leave_to_work_16_00,112.0
480291316154,time_leave_to_work_16_00,194.0
480291318012,time_leave_to_work_16_00,25.0
480291318021,time_leave_to_work_16_00,38.0
480291318023,time_leave_to_work_16_00,61.0
480291411011,time_leave_to_work_16_00,25.0
480291411013,time_leave_to_work_16_00,52.0
480291411021,time_leave_to_work_16_00,14.0
480291411023,time_leave_to_work_16_00,123.0
480291414022,time_leave_to_work_16_00,75.0
480291414032,time_leave_to_work_16_00,132.0
480291414041,time_leave_to_work_16_00,215.0
480291414043,time_leave_to_work_16_00,0.0
480291416002,time_leave_to_work_16_00,49.0
480291513011,time_leave_to_work_16_00,12.0
480291513012,time_leave_to_work_16_00,32.0
480291513013,time_leave_to_work_16_00,56.0
480291513014,time_leave_to_work_16_00,92.0
480291513021,time_leave_to_work_16_00,34.0
480291513022,time_leave_to_work_16_00,14.0
480291521003,time_leave_to_work_16_00,23.0
480291521004,time_leave_to_work_16_00,7.0
480291522011,time_leave_to_work_16_00,97.0
480291522012,time_leave_to_work_16_00,0.0
480291522013,time_leave_to_work_16_00,34.0
480291522021,time_leave_to_work_16_00,100.0
480291605011,time_leave_to_work_16_00,139.0
480291605012,time_leave_to_work_16_00,4.0
480291605021,time_leave_to_work_16_00,0.0
480291609013,time_leave_to_work_16_00,29.0
480291605022,time_leave_to_work_16_00,29.0
480291605024,time_leave_to_work_16_00,24.0
480291609011,time_leave_to_work_16_00,22.0
480291609021,time_leave_to_work_16_00,41.0
480291609023,time_leave_to_work_16_00,50.0
480291613022,time_leave_to_work_16_00,112.0
480291613032,time_leave_to_work_16_00,45.0
480291613041,time_leave_to_work_16_00,104.0
480291614001,time_leave_to_work_16_00,191.0
480291615031,time_leave_to_work_16_00,129.0
480291615033,time_leave_to_work_16_00,78.0
480291615041,time_leave_to_work_16_00,37.0
480291618011,time_leave_to_work_16_00,47.0
480291618012,time_leave_to_work_16_00,33.0
480291618022,time_leave_to_work_16_00,24.0
480291619011,time_leave_to_work_16_00,33.0
480291619022,time_leave_to_work_16_00,135.0
480291619023,time_leave_to_work_16_00,78.0
480291620032,time_leave_to_work_16_00,60.0
480291620033,time_leave_to_work_16_00,0.0
480291620042,time_leave_to_work_16_00,32.0
480291713011,time_leave_to_work_16_00,6.0
480291713021,time_leave_to_work_16_00,185.0
480291713022,time_leave_to_work_16_00,28.0
480291716011,time_leave_to_work_16_00,114.0
480291716013,time_leave_to_work_16_00,11.0
480291716021,time_leave_to_work_16_00,84.0
480291719022,time_leave_to_work_16_00,141.0
480291719023,time_leave_to_work_16_00,367.0
480291719131,time_leave_to_work_16_00,228.0
480291719132,time_leave_to_work_16_00,63.0
480291719142,time_leave_to_work_16_00,111.0
480291719143,time_leave_to_work_16_00,81.0
480291719161,time_leave_to_work_16_00,108.0
480291719162,time_leave_to_work_16_00,50.0
480291719171,time_leave_to_work_16_00,136.0
480291719172,time_leave_to_work_16_00,137.0
480291215053,time_leave_to_work_16_00,28.0
480291216051,time_leave_to_work_16_00,46.0
480291216052,time_leave_to_work_16_00,32.0
480291216062,time_leave_to_work_16_00,189.0
480291216063,time_leave_to_work_16_00,0.0
480291217011,time_leave_to_work_16_00,0.0
480291217012,time_leave_to_work_16_00,18.0
480291217014,time_leave_to_work_16_00,0.0
480291217021,time_leave_to_work_16_00,172.0
480291217023,time_leave_to_work_16_00,187.0
480291218081,time_leave_to_work_16_00,24.0
480291218091,time_leave_to_work_16_00,29.0
480291218092,time_leave_to_work_16_00,49.0
480291218101,time_leave_to_work_16_00,91.0
480291218102,time_leave_to_work_16_00,68.0
480291218112,time_leave_to_work_16_00,94.0
480291218121,time_leave_to_work_16_00,87.0
480291219032,time_leave_to_work_16_00,102.0
480291218123,time_leave_to_work_16_00,20.0
480291218124,time_leave_to_work_16_00,3.0
480291219031,time_leave_to_work_16_00,51.0
480291219042,time_leave_to_work_16_00,131.0
480291219051,time_leave_to_work_16_00,83.0
480291219061,time_leave_to_work_16_00,70.0
480291219062,time_leave_to_work_16_00,52.0
480291219072,time_leave_to_work_16_00,388.0
480291219081,time_leave_to_work_16_00,11.0
480291209024,time_leave_to_work_16_00,95.0
480291211103,time_leave_to_work_16_00,97.0
480291211183,time_leave_to_work_16_00,24.0
480291211192,time_leave_to_work_16_00,115.0
480291211193,time_leave_to_work_16_00,36.0
480291211202,time_leave_to_work_16_00,46.0
480291211211,time_leave_to_work_16_00,41.0
480291211212,time_leave_to_work_16_00,43.0
480291211221,time_leave_to_work_16_00,24.0
480291211222,time_leave_to_work_16_00,31.0
480291211223,time_leave_to_work_16_00,104.0
480291215014,time_leave_to_work_16_00,80.0
480291713023,time_leave_to_work_16_00,0.0
480291713024,time_leave_to_work_16_00,13.0
480291714012,time_leave_to_work_16_00,89.0
480291714021,time_leave_to_work_16_00,31.0
480291714023,time_leave_to_work_16_00,68.0
480291715011,time_leave_to_work_16_00,34.0
480291715021,time_leave_to_work_16_00,67.0
480291715022,time_leave_to_work_16_00,15.0
480291715024,time_leave_to_work_16_00,41.0
480291914121,time_leave_to_work_16_00,23.0
480291914131,time_leave_to_work_16_00,69.0
480291914132,time_leave_to_work_16_00,83.0
480291915031,time_leave_to_work_16_00,64.0
480291915032,time_leave_to_work_16_00,82.0
480291915033,time_leave_to_work_16_00,0.0
480291915041,time_leave_to_work_16_00,21.0
480291915042,time_leave_to_work_16_00,15.0
480291915051,time_leave_to_work_16_00,0.0
480291915052,time_leave_to_work_16_00,8.0
480291915061,time_leave_to_work_16_00,15.0
480291915062,time_leave_to_work_16_00,184.0
480291915063,time_leave_to_work_16_00,31.0
480291917012,time_leave_to_work_16_00,10.0
480291917021,time_leave_to_work_16_00,153.0
480291917023,time_leave_to_work_16_00,19.0
480291917024,time_leave_to_work_16_00,2.0
480291918061,time_leave_to_work_16_00,38.0
480291918062,time_leave_to_work_16_00,33.0
480291918071,time_leave_to_work_16_00,78.0
480291918072,time_leave_to_work_16_00,110.0
480291918082,time_leave_to_work_16_00,48.0
480291918091,time_leave_to_work_16_00,60.0
480291918101,time_leave_to_work_16_00,41.0
480291918102,time_leave_to_work_16_00,9.0
480291918121,time_leave_to_work_16_00,42.0
480291918122,time_leave_to_work_16_00,58.0
480291918132,time_leave_to_work_16_00,106.0
480291821062,time_leave_to_work_16_00,72.0
480291905031,time_leave_to_work_16_00,53.0
480291905033,time_leave_to_work_16_00,73.0
480291905041,time_leave_to_work_16_00,84.0
480291906031,time_leave_to_work_16_00,98.0
480291906032,time_leave_to_work_16_00,50.0
480291906042,time_leave_to_work_16_00,0.0
480291906043,time_leave_to_work_16_00,34.0
