block_group,commute_time,count_commute_time
480291817113,commute_time_tot_30_59,782.0
480291817153,commute_time_tot_30_59,154.0
480291817162,commute_time_tot_30_59,186.0
480291817163,commute_time_tot_30_59,682.0
480291817164,commute_time_tot_30_59,185.0
480291817183,commute_time_tot_30_59,389.0
480291817201,commute_time_tot_30_59,747.0
480291817202,commute_time_tot_30_59,145.0
480291817211,commute_time_tot_30_59,499.0
480291817212,commute_time_tot_30_59,350.0
480291817231,commute_time_tot_30_59,349.0
480291817221,commute_time_tot_30_59,362.0
480291817222,commute_time_tot_30_59,285.0
480291817223,commute_time_tot_30_59,414.0
480291817232,commute_time_tot_30_59,208.0
480291817233,commute_time_tot_30_59,629.0
480291817241,commute_time_tot_30_59,651.0
480291817242,commute_time_tot_30_59,461.0
480291817251,commute_time_tot_30_59,209.0
480291817261,commute_time_tot_30_59,447.0
480291817262,commute_time_tot_30_59,740.0
480291817271,commute_time_tot_30_59,751.0
480291817272,commute_time_tot_30_59,77.0
480291817282,commute_time_tot_30_59,1024.0
480291817291,commute_time_tot_30_59,2285.0
480291817302,commute_time_tot_30_59,645.0
480291817311,commute_time_tot_30_59,629.0
480291817313,commute_time_tot_30_59,557.0
480291817314,commute_time_tot_30_59,397.0
480291818131,commute_time_tot_30_59,230.0
480291818133,commute_time_tot_30_59,426.0
480291818141,commute_time_tot_30_59,588.0
480291818151,commute_time_tot_30_59,160.0
480291818152,commute_time_tot_30_59,281.0
480291818162,commute_time_tot_30_59,551.0
480291818171,commute_time_tot_30_59,257.0
480291818181,commute_time_tot_30_59,193.0
480291818182,commute_time_tot_30_59,198.0
480291818191,commute_time_tot_30_59,145.0
480291818192,commute_time_tot_30_59,807.0
480291818202,commute_time_tot_30_59,543.0
480291818211,commute_time_tot_30_59,142.0
480291818221,commute_time_tot_30_59,192.0
480291818222,commute_time_tot_30_59,164.0
480291818231,commute_time_tot_30_59,451.0
480291818241,commute_time_tot_30_59,277.0
480291912012,commute_time_tot_30_59,118.0
480291910064,commute_time_tot_30_59,102.0
480291912011,commute_time_tot_30_59,206.0
480291912021,commute_time_tot_30_59,131.0
480291912022,commute_time_tot_30_59,55.0
480291912023,commute_time_tot_30_59,48.0
480291912024,commute_time_tot_30_59,63.0
480291913031,commute_time_tot_30_59,269.0
480291913041,commute_time_tot_30_59,59.0
480291913042,commute_time_tot_30_59,245.0
480291914062,commute_time_tot_30_59,200.0
480291914063,commute_time_tot_30_59,152.0
480291914082,commute_time_tot_30_59,56.0
480291914101,commute_time_tot_30_59,275.0
480291914102,commute_time_tot_30_59,228.0
480291914103,commute_time_tot_30_59,320.0
480291914111,commute_time_tot_30_59,275.0
480291914112,commute_time_tot_30_59,419.0
480291818242,commute_time_tot_30_59,442.0
480291818251,commute_time_tot_30_59,299.0
480291818252,commute_time_tot_30_59,642.0
480291818261,commute_time_tot_30_59,395.0
480291818262,commute_time_tot_30_59,807.0
480291818263,commute_time_tot_30_59,104.0
480291818264,commute_time_tot_30_59,275.0
480291819011,commute_time_tot_30_59,528.0
480291819012,commute_time_tot_30_59,400.0
480291819021,commute_time_tot_30_59,815.0
480291819022,commute_time_tot_30_59,738.0
480291820011,commute_time_tot_30_59,485.0
480291820012,commute_time_tot_30_59,618.0
480291820021,commute_time_tot_30_59,856.0
480291820023,commute_time_tot_30_59,625.0
480291820032,commute_time_tot_30_59,325.0
480291821012,commute_time_tot_30_59,247.0
480291821022,commute_time_tot_30_59,288.0
480291821023,commute_time_tot_30_59,873.0
480291821061,commute_time_tot_30_59,811.0
480291918142,commute_time_tot_30_59,523.0
480291918151,commute_time_tot_30_59,531.0
480291918161,commute_time_tot_30_59,165.0
480291918162,commute_time_tot_30_59,70.0
480291918172,commute_time_tot_30_59,876.0
480291919001,commute_time_tot_30_59,86.0
480291919003,commute_time_tot_30_59,53.0
480291919004,commute_time_tot_30_59,58.0
480291920001,commute_time_tot_30_59,71.0
480291920002,commute_time_tot_30_59,268.0
480291920004,commute_time_tot_30_59,51.0
480291920005,commute_time_tot_30_59,29.0
480291921002,commute_time_tot_30_59,90.0
480291922001,commute_time_tot_30_59,390.0
480291923001,commute_time_tot_30_59,17.0
480291923002,commute_time_tot_30_59,254.0
480291923003,commute_time_tot_30_59,78.0
480291923004,commute_time_tot_30_59,122.0
480299800011,commute_time_tot_30_59,0.0
480299800021,commute_time_tot_30_59,0.0
480299800031,commute_time_tot_30_59,65.0
480299800041,commute_time_tot_30_59,0.0
480299800051,commute_time_tot_30_59,0.0
480299801001,commute_time_tot_30_59,43.0
480291805033,commute_time_tot_30_59,335.0
480291704011,commute_time_tot_30_59,120.0
480291914081,commute_time_tot_30_59,262.0
480291914091,commute_time_tot_30_59,323.0
480291412006,commute_time_tot_30_59,93.0
480291412003,commute_time_tot_30_59,140.0
480291501002,commute_time_tot_30_59,207.0
480291407002,commute_time_tot_30_59,68.0
480291413002,commute_time_tot_30_59,353.0
480291414021,commute_time_tot_30_59,451.0
480291806022,commute_time_tot_30_59,226.0
480291101003,commute_time_tot_30_59,91.0
480291211121,commute_time_tot_30_59,217.0
480291519002,commute_time_tot_30_59,890.0
480291409001,commute_time_tot_30_59,122.0
480291505011,commute_time_tot_30_59,40.0
480291505013,commute_time_tot_30_59,51.0
480291110001,commute_time_tot_30_59,114.0
480291204002,commute_time_tot_30_59,39.0
480291204006,commute_time_tot_30_59,38.0
480291204004,commute_time_tot_30_59,103.0
480291710005,commute_time_tot_30_59,55.0
480291710003,commute_time_tot_30_59,216.0
480291717005,commute_time_tot_30_59,142.0
480291213004,commute_time_tot_30_59,240.0
480291215012,commute_time_tot_30_59,313.0
480291215073,commute_time_tot_30_59,178.0
480291312001,commute_time_tot_30_59,202.0
480291404003,commute_time_tot_30_59,89.0
480291101001,commute_time_tot_30_59,48.0
480291209023,commute_time_tot_30_59,159.0
480291214032,commute_time_tot_30_59,194.0
480291216041,commute_time_tot_30_59,795.0
480291216044,commute_time_tot_30_59,281.0
480291207023,commute_time_tot_30_59,89.0
480291213002,commute_time_tot_30_59,247.0
480291703001,commute_time_tot_30_59,160.0
480291704022,commute_time_tot_30_59,157.0
480291704023,commute_time_tot_30_59,174.0
480291706002,commute_time_tot_30_59,292.0
480291707001,commute_time_tot_30_59,97.0
480291212041,commute_time_tot_30_59,198.0
480291212045,commute_time_tot_30_59,224.0
480291416001,commute_time_tot_30_59,405.0
480291215051,commute_time_tot_30_59,497.0
480291403001,commute_time_tot_30_59,102.0
480291701013,commute_time_tot_30_59,153.0
480291718021,commute_time_tot_30_59,157.0
480291718024,commute_time_tot_30_59,216.0
480291507005,commute_time_tot_30_59,293.0
480291507002,commute_time_tot_30_59,176.0
480291507004,commute_time_tot_30_59,44.0
480291601002,commute_time_tot_30_59,135.0
480291813021,commute_time_tot_30_59,177.0
480291815063,commute_time_tot_30_59,296.0
480291809024,commute_time_tot_30_59,136.0
480291810032,commute_time_tot_30_59,159.0
480291810053,commute_time_tot_30_59,244.0
480291817152,commute_time_tot_30_59,317.0
480291203001,commute_time_tot_30_59,70.0
480291205011,commute_time_tot_30_59,125.0
480291205016,commute_time_tot_30_59,150.0
480291205017,commute_time_tot_30_59,52.0
480291211151,commute_time_tot_30_59,177.0
480291211173,commute_time_tot_30_59,188.0
480291815031,commute_time_tot_30_59,351.0
480291215082,commute_time_tot_30_59,298.0
480291914054,commute_time_tot_30_59,84.0
480291709002,commute_time_tot_30_59,130.0
480291615012,commute_time_tot_30_59,97.0
480291615014,commute_time_tot_30_59,157.0
480291701023,commute_time_tot_30_59,145.0
480291711002,commute_time_tot_30_59,263.0
480291807024,commute_time_tot_30_59,12.0
480291807021,commute_time_tot_30_59,56.0
480291809013,commute_time_tot_30_59,252.0
480291108003,commute_time_tot_30_59,41.0
480291211163,commute_time_tot_30_59,201.0
480291212034,commute_time_tot_30_59,174.0
480291212033,commute_time_tot_30_59,160.0
480291817181,commute_time_tot_30_59,536.0
480291902005,commute_time_tot_30_59,79.0
480291902002,commute_time_tot_30_59,40.0
480291802024,commute_time_tot_30_59,22.0
480291802022,commute_time_tot_30_59,144.0
480291805014,commute_time_tot_30_59,55.0
480291808003,commute_time_tot_30_59,54.0
480291708001,commute_time_tot_30_59,48.0
480291106001,commute_time_tot_30_59,203.0
480291510002,commute_time_tot_30_59,112.0
480291510003,commute_time_tot_30_59,231.0
480291607021,commute_time_tot_30_59,175.0
480291607022,commute_time_tot_30_59,67.0
480291215083,commute_time_tot_30_59,262.0
480291216011,commute_time_tot_30_59,196.0
480291218022,commute_time_tot_30_59,220.0
480291303004,commute_time_tot_30_59,163.0
480291303003,commute_time_tot_30_59,118.0
480291909014,commute_time_tot_30_59,0.0
480291809011,commute_time_tot_30_59,146.0
480291815043,commute_time_tot_30_59,0.0
480291816011,commute_time_tot_30_59,209.0
480291818093,commute_time_tot_30_59,187.0
480291821011,commute_time_tot_30_59,672.0
480291906012,commute_time_tot_30_59,149.0
480291910042,commute_time_tot_30_59,248.0
480291212052,commute_time_tot_30_59,73.0
480291212064,commute_time_tot_30_59,72.0
480291212066,commute_time_tot_30_59,108.0
480291602001,commute_time_tot_30_59,103.0
480291817131,commute_time_tot_30_59,452.0
480291815052,commute_time_tot_30_59,139.0
480291817041,commute_time_tot_30_59,293.0
480291817043,commute_time_tot_30_59,234.0
480291907001,commute_time_tot_30_59,73.0
480291812003,commute_time_tot_30_59,190.0
480291511006,commute_time_tot_30_59,37.0
480291514003,commute_time_tot_30_59,261.0
480291909022,commute_time_tot_30_59,67.0
480291810011,commute_time_tot_30_59,248.0
480291821031,commute_time_tot_30_59,656.0
480291901001,commute_time_tot_30_59,151.0
480291817033,commute_time_tot_30_59,604.0
480291803004,commute_time_tot_30_59,130.0
480291313003,commute_time_tot_30_59,153.0
480291313002,commute_time_tot_30_59,173.0
480291103001,commute_time_tot_30_59,125.0
480291206007,commute_time_tot_30_59,78.0
480291206004,commute_time_tot_30_59,64.0
480291206001,commute_time_tot_30_59,72.0
480291517005,commute_time_tot_30_59,143.0
480291517004,commute_time_tot_30_59,228.0
480291719031,commute_time_tot_30_59,144.0
480291717002,commute_time_tot_30_59,84.0
480291719033,commute_time_tot_30_59,266.0
480291509004,commute_time_tot_30_59,111.0
480291509003,commute_time_tot_30_59,222.0
480291705001,commute_time_tot_30_59,116.0
480291805041,commute_time_tot_30_59,292.0
480291205022,commute_time_tot_30_59,5.0
480291205021,commute_time_tot_30_59,38.0
480291207014,commute_time_tot_30_59,28.0
480291302001,commute_time_tot_30_59,97.0
480291410001,commute_time_tot_30_59,58.0
480291516005,commute_time_tot_30_59,145.0
480291516003,commute_time_tot_30_59,376.0
480291817053,commute_time_tot_30_59,378.0
480291606002,commute_time_tot_30_59,157.0
480291419001,commute_time_tot_30_59,322.0
480291515001,commute_time_tot_30_59,143.0
480291603001,commute_time_tot_30_59,75.0
480291603004,commute_time_tot_30_59,39.0
480291613021,commute_time_tot_30_59,548.0
480291804002,commute_time_tot_30_59,102.0
480291807011,commute_time_tot_30_59,168.0
480291811001,commute_time_tot_30_59,74.0
480291211082,commute_time_tot_30_59,218.0
480291203004,commute_time_tot_30_59,0.0
480291203006,commute_time_tot_30_59,20.0
480291506002,commute_time_tot_30_59,234.0
480291506001,commute_time_tot_30_59,126.0
480291511002,commute_time_tot_30_59,229.0
480291105001,commute_time_tot_30_59,150.0
480291210002,commute_time_tot_30_59,7.0
480291210001,commute_time_tot_30_59,32.0
480291211101,commute_time_tot_30_59,294.0
480291215063,commute_time_tot_30_59,219.0
480291315033,commute_time_tot_30_59,179.0
480291315043,commute_time_tot_30_59,450.0
480291315061,commute_time_tot_30_59,183.0
480291315072,commute_time_tot_30_59,116.0
480291316062,commute_time_tot_30_59,576.0
480291316091,commute_time_tot_30_59,379.0
480291316101,commute_time_tot_30_59,533.0
480291316121,commute_time_tot_30_59,373.0
480291316141,commute_time_tot_30_59,701.0
480291316152,commute_time_tot_30_59,652.0
480291318011,commute_time_tot_30_59,423.0
480291318022,commute_time_tot_30_59,184.0
480291411012,commute_time_tot_30_59,14.0
480291522022,commute_time_tot_30_59,310.0
480291411022,commute_time_tot_30_59,100.0
480291414031,commute_time_tot_30_59,292.0
480291414042,commute_time_tot_30_59,304.0
480291605013,commute_time_tot_30_59,146.0
480291605023,commute_time_tot_30_59,215.0
480291609012,commute_time_tot_30_59,126.0
480291609022,commute_time_tot_30_59,252.0
480291613031,commute_time_tot_30_59,486.0
480291613042,commute_time_tot_30_59,415.0
480291615032,commute_time_tot_30_59,296.0
480291615042,commute_time_tot_30_59,456.0
480291618021,commute_time_tot_30_59,998.0
480291619021,commute_time_tot_30_59,255.0
480291620031,commute_time_tot_30_59,442.0
480291620041,commute_time_tot_30_59,165.0
480291713012,commute_time_tot_30_59,197.0
480291716012,commute_time_tot_30_59,87.0
480291716022,commute_time_tot_30_59,95.0
480291719122,commute_time_tot_30_59,426.0
480291719141,commute_time_tot_30_59,245.0
480291719151,commute_time_tot_30_59,265.0
480291719163,commute_time_tot_30_59,527.0
480291719181,commute_time_tot_30_59,283.0
480291215044,commute_time_tot_30_59,502.0
480291215064,commute_time_tot_30_59,75.0
480291216061,commute_time_tot_30_59,83.0
480291216064,commute_time_tot_30_59,166.0
480291217013,commute_time_tot_30_59,48.0
480291217022,commute_time_tot_30_59,104.0
480291218082,commute_time_tot_30_59,383.0
480291218093,commute_time_tot_30_59,274.0
480291218111,commute_time_tot_30_59,513.0
480291218122,commute_time_tot_30_59,15.0
480291218131,commute_time_tot_30_59,255.0
480291219041,commute_time_tot_30_59,172.0
480291219052,commute_time_tot_30_59,669.0
480291219071,commute_time_tot_30_59,333.0
480291211085,commute_time_tot_30_59,254.0
480291211191,commute_time_tot_30_59,0.0
480291211201,commute_time_tot_30_59,364.0
480291207013,commute_time_tot_30_59,79.0
480291215043,commute_time_tot_30_59,256.0
480291503002,commute_time_tot_30_59,104.0
480291418003,commute_time_tot_30_59,378.0
480291508001,commute_time_tot_30_59,0.0
480291712001,commute_time_tot_30_59,227.0
480291712002,commute_time_tot_30_59,102.0
480291512004,commute_time_tot_30_59,167.0
480291904002,commute_time_tot_30_59,68.0
480291817121,commute_time_tot_30_59,406.0
480291816024,commute_time_tot_30_59,307.0
480291816022,commute_time_tot_30_59,175.0
480291314022,commute_time_tot_30_59,422.0
480291719183,commute_time_tot_30_59,477.0
480291719201,commute_time_tot_30_59,619.0
480291719212,commute_time_tot_30_59,256.0
480291719231,commute_time_tot_30_59,259.0
480291719234,commute_time_tot_30_59,704.0
480291719251,commute_time_tot_30_59,116.0
480291719253,commute_time_tot_30_59,592.0
480291720023,commute_time_tot_30_59,1095.0
480291720041,commute_time_tot_30_59,704.0
480291720061,commute_time_tot_30_59,781.0
480291720071,commute_time_tot_30_59,1213.0
480291801011,commute_time_tot_30_59,90.0
480291714011,commute_time_tot_30_59,408.0
480291714022,commute_time_tot_30_59,104.0
480291715012,commute_time_tot_30_59,124.0
480291715023,commute_time_tot_30_59,202.0
480291917011,commute_time_tot_30_59,81.0
480291917022,commute_time_tot_30_59,149.0
480291918043,commute_time_tot_30_59,519.0
480291918111,commute_time_tot_30_59,847.0
480291918063,commute_time_tot_30_59,1005.0
480291918081,commute_time_tot_30_59,581.0
480291918092,commute_time_tot_30_59,627.0
480291918131,commute_time_tot_30_59,1173.0
480291817252,commute_time_tot_30_59,314.0
480291817263,commute_time_tot_30_59,786.0
480291817281,commute_time_tot_30_59,1645.0
480291817301,commute_time_tot_30_59,172.0
480291817312,commute_time_tot_30_59,749.0
480291818112,commute_time_tot_30_59,111.0
480291818132,commute_time_tot_30_59,194.0
480291818142,commute_time_tot_30_59,447.0
480291818161,commute_time_tot_30_59,176.0
480291818172,commute_time_tot_30_59,164.0
480291818183,commute_time_tot_30_59,437.0
480291818201,commute_time_tot_30_59,40.0
480291818212,commute_time_tot_30_59,232.0
480291818223,commute_time_tot_30_59,436.0
480291905032,commute_time_tot_30_59,90.0
480291905042,commute_time_tot_30_59,158.0
480291906041,commute_time_tot_30_59,110.0
480291910051,commute_time_tot_30_59,84.0
480291910062,commute_time_tot_30_59,218.0
480291801013,commute_time_tot_30_59,107.0
480291801016,commute_time_tot_30_59,42.0
480291806031,commute_time_tot_30_59,153.0
480291806043,commute_time_tot_30_59,176.0
480291807026,commute_time_tot_30_59,267.0
480291814031,commute_time_tot_30_59,95.0
480291814041,commute_time_tot_30_59,306.0
480291815044,commute_time_tot_30_59,232.0
480291817154,commute_time_tot_30_59,321.0
480291820022,commute_time_tot_30_59,116.0
480291820031,commute_time_tot_30_59,603.0
480291821013,commute_time_tot_30_59,626.0
480291821051,commute_time_tot_30_59,703.0
480291910065,commute_time_tot_30_59,52.0
480291912013,commute_time_tot_30_59,54.0
480291918141,commute_time_tot_30_59,811.0
480291918152,commute_time_tot_30_59,446.0
480291918171,commute_time_tot_30_59,1544.0
480291919002,commute_time_tot_30_59,150.0
480291919005,commute_time_tot_30_59,124.0
480291920003,commute_time_tot_30_59,116.0
480291921001,commute_time_tot_30_59,72.0
480291922002,commute_time_tot_30_59,155.0
480291805031,commute_time_tot_60_plus,0.0
480291805032,commute_time_tot_60_plus,0.0
480291704013,commute_time_tot_60_plus,16.0
480291704012,commute_time_tot_60_plus,10.0
480291914061,commute_time_tot_60_plus,29.0
480291914092,commute_time_tot_60_plus,40.0
