block_group,f_biz_type,f_count_biz_type
480291908001,workers_f_unpay_fam,0.0
480291908002,workers_f_unpay_fam,0.0
480291909011,workers_f_unpay_fam,0.0
480291909012,workers_f_unpay_fam,0.0
480291909021,workers_f_unpay_fam,14.0
480291909023,workers_f_unpay_fam,0.0
480291810012,workers_f_unpay_fam,0.0
480291810042,workers_f_unpay_fam,0.0
480291810041,workers_f_unpay_fam,0.0
480291901004,workers_f_unpay_fam,0.0
480291901003,workers_f_unpay_fam,0.0
480291901002,workers_f_unpay_fam,0.0
480291719021,workers_f_unpay_fam,0.0
480291311001,workers_f_unpay_fam,0.0
480291203008,workers_f_unpay_fam,16.0
480291203007,workers_f_unpay_fam,0.0
480291501001,workers_f_unpay_fam,0.0
480291501004,workers_f_unpay_fam,0.0
480291506004,workers_f_unpay_fam,0.0
480291506003,workers_f_unpay_fam,0.0
480291511007,workers_f_unpay_fam,0.0
480291511005,workers_f_unpay_fam,0.0
480291511004,workers_f_unpay_fam,0.0
480291918042,workers_f_unpay_fam,0.0
480291918041,workers_f_unpay_fam,0.0
480291210004,workers_f_unpay_fam,0.0
480291210003,workers_f_unpay_fam,0.0
480291210005,workers_f_unpay_fam,0.0
480291210006,workers_f_unpay_fam,0.0
480291211102,workers_f_unpay_fam,0.0
480291215062,workers_f_unpay_fam,0.0
480291215061,workers_f_unpay_fam,0.0
480291305001,workers_f_unpay_fam,0.0
480291305003,workers_f_unpay_fam,0.0
480291305002,workers_f_unpay_fam,0.0
480291305004,workers_f_unpay_fam,17.0
480291904003,workers_f_unpay_fam,0.0
480291211081,workers_f_unpay_fam,44.0
480291211083,workers_f_unpay_fam,0.0
480291211084,workers_f_unpay_fam,0.0
480291207015,workers_f_unpay_fam,0.0
480291215042,workers_f_unpay_fam,0.0
480291215041,workers_f_unpay_fam,0.0
480291503001,workers_f_unpay_fam,0.0
480291503004,workers_f_unpay_fam,0.0
480291503003,workers_f_unpay_fam,0.0
480291602003,workers_f_unpay_fam,0.0
480291508002,workers_f_unpay_fam,0.0
480291508003,workers_f_unpay_fam,0.0
480291712003,workers_f_unpay_fam,0.0
480291418001,workers_f_unpay_fam,0.0
480291418002,workers_f_unpay_fam,0.0
480291512005,workers_f_unpay_fam,0.0
480291512003,workers_f_unpay_fam,0.0
480291512001,workers_f_unpay_fam,0.0
480291107001,workers_f_unpay_fam,6.0
480291904001,workers_f_unpay_fam,0.0
480291719121,workers_f_unpay_fam,0.0
480291817122,workers_f_unpay_fam,0.0
480291816023,workers_f_unpay_fam,0.0
480291816021,workers_f_unpay_fam,0.0
480291818081,workers_f_unpay_fam,0.0
480291821021,workers_f_unpay_fam,0.0
480291911011,workers_f_unpay_fam,0.0
480291911012,workers_f_unpay_fam,0.0
480291219082,workers_f_unpay_fam,0.0
480291219091,workers_f_unpay_fam,0.0
480291219092,workers_f_unpay_fam,0.0
480291219101,workers_f_unpay_fam,0.0
480291219102,workers_f_unpay_fam,0.0
480291304011,workers_f_unpay_fam,0.0
480291304012,workers_f_unpay_fam,0.0
480291304013,workers_f_unpay_fam,0.0
480291304014,workers_f_unpay_fam,0.0
480291304021,workers_f_unpay_fam,0.0
480291304022,workers_f_unpay_fam,0.0
480291304023,workers_f_unpay_fam,0.0
480291314011,workers_f_unpay_fam,0.0
480291314012,workers_f_unpay_fam,0.0
480291314021,workers_f_unpay_fam,0.0
480291719182,workers_f_unpay_fam,0.0
480291719184,workers_f_unpay_fam,0.0
480291719191,workers_f_unpay_fam,0.0
480291719202,workers_f_unpay_fam,0.0
480291719211,workers_f_unpay_fam,0.0
480291719213,workers_f_unpay_fam,0.0
480291719221,workers_f_unpay_fam,0.0
480291719232,workers_f_unpay_fam,0.0
480291719233,workers_f_unpay_fam,0.0
480291719241,workers_f_unpay_fam,0.0
480291720022,workers_f_unpay_fam,0.0
480291719242,workers_f_unpay_fam,0.0
480291719252,workers_f_unpay_fam,0.0
480291719254,workers_f_unpay_fam,0.0
480291720031,workers_f_unpay_fam,0.0
480291720032,workers_f_unpay_fam,0.0
480291720051,workers_f_unpay_fam,0.0
480291720052,workers_f_unpay_fam,0.0
480291720062,workers_f_unpay_fam,0.0
480291720063,workers_f_unpay_fam,0.0
480291720072,workers_f_unpay_fam,0.0
480291720073,workers_f_unpay_fam,0.0
480291801012,workers_f_unpay_fam,0.0
480291315031,workers_f_unpay_fam,0.0
480291315032,workers_f_unpay_fam,0.0
480291315041,workers_f_unpay_fam,0.0
480291315042,workers_f_unpay_fam,0.0
480291315051,workers_f_unpay_fam,0.0
480291315052,workers_f_unpay_fam,0.0
480291315062,workers_f_unpay_fam,0.0
480291316081,workers_f_unpay_fam,0.0
480291315071,workers_f_unpay_fam,0.0
480291315073,workers_f_unpay_fam,0.0
480291316012,workers_f_unpay_fam,0.0
480291316082,workers_f_unpay_fam,0.0
480291316092,workers_f_unpay_fam,0.0
480291316093,workers_f_unpay_fam,0.0
480291316102,workers_f_unpay_fam,0.0
480291316111,workers_f_unpay_fam,0.0
480291316131,workers_f_unpay_fam,0.0
480291316132,workers_f_unpay_fam,13.0
480291316142,workers_f_unpay_fam,0.0
480291316151,workers_f_unpay_fam,0.0
480291316153,workers_f_unpay_fam,0.0
480291316154,workers_f_unpay_fam,0.0
480291318012,workers_f_unpay_fam,0.0
480291318021,workers_f_unpay_fam,0.0
480291318023,workers_f_unpay_fam,0.0
480291411011,workers_f_unpay_fam,0.0
480291411013,workers_f_unpay_fam,0.0
480291411021,workers_f_unpay_fam,0.0
480291411023,workers_f_unpay_fam,0.0
480291414022,workers_f_unpay_fam,0.0
480291414032,workers_f_unpay_fam,0.0
480291414041,workers_f_unpay_fam,0.0
480291414043,workers_f_unpay_fam,0.0
480291416002,workers_f_unpay_fam,0.0
480291513011,workers_f_unpay_fam,0.0
480291513012,workers_f_unpay_fam,0.0
480291513013,workers_f_unpay_fam,0.0
480291513014,workers_f_unpay_fam,0.0
480291513021,workers_f_unpay_fam,0.0
480291513022,workers_f_unpay_fam,0.0
480291521003,workers_f_unpay_fam,0.0
480291521004,workers_f_unpay_fam,0.0
480291522011,workers_f_unpay_fam,13.0
480291522012,workers_f_unpay_fam,0.0
480291522013,workers_f_unpay_fam,0.0
480291522021,workers_f_unpay_fam,0.0
480291605011,workers_f_unpay_fam,0.0
480291605012,workers_f_unpay_fam,0.0
480291605021,workers_f_unpay_fam,0.0
480291609013,workers_f_unpay_fam,0.0
480291605022,workers_f_unpay_fam,0.0
480291605024,workers_f_unpay_fam,0.0
480291609011,workers_f_unpay_fam,0.0
480291609021,workers_f_unpay_fam,0.0
480291609023,workers_f_unpay_fam,0.0
480291613022,workers_f_unpay_fam,0.0
480291613032,workers_f_unpay_fam,0.0
480291613041,workers_f_unpay_fam,0.0
480291614001,workers_f_unpay_fam,0.0
480291615031,workers_f_unpay_fam,0.0
480291615033,workers_f_unpay_fam,0.0
480291615041,workers_f_unpay_fam,0.0
480291618011,workers_f_unpay_fam,0.0
480291618012,workers_f_unpay_fam,0.0
480291618022,workers_f_unpay_fam,0.0
480291619011,workers_f_unpay_fam,0.0
480291619022,workers_f_unpay_fam,14.0
480291619023,workers_f_unpay_fam,0.0
480291620032,workers_f_unpay_fam,0.0
480291620033,workers_f_unpay_fam,0.0
480291620042,workers_f_unpay_fam,0.0
480291713011,workers_f_unpay_fam,0.0
480291713021,workers_f_unpay_fam,0.0
480291713022,workers_f_unpay_fam,0.0
480291716011,workers_f_unpay_fam,0.0
480291716013,workers_f_unpay_fam,0.0
480291716021,workers_f_unpay_fam,0.0
480291719022,workers_f_unpay_fam,0.0
480291719023,workers_f_unpay_fam,0.0
480291719131,workers_f_unpay_fam,0.0
480291719132,workers_f_unpay_fam,0.0
480291719142,workers_f_unpay_fam,0.0
480291719143,workers_f_unpay_fam,0.0
480291719161,workers_f_unpay_fam,0.0
480291719162,workers_f_unpay_fam,0.0
480291719171,workers_f_unpay_fam,0.0
480291719172,workers_f_unpay_fam,0.0
480291215053,workers_f_unpay_fam,0.0
480291216051,workers_f_unpay_fam,0.0
480291216052,workers_f_unpay_fam,0.0
480291216062,workers_f_unpay_fam,0.0
480291216063,workers_f_unpay_fam,0.0
480291217011,workers_f_unpay_fam,0.0
480291217012,workers_f_unpay_fam,0.0
480291217014,workers_f_unpay_fam,0.0
480291217021,workers_f_unpay_fam,0.0
480291217023,workers_f_unpay_fam,0.0
480291218081,workers_f_unpay_fam,0.0
480291218091,workers_f_unpay_fam,0.0
480291218092,workers_f_unpay_fam,0.0
480291218101,workers_f_unpay_fam,0.0
480291218102,workers_f_unpay_fam,0.0
480291218112,workers_f_unpay_fam,0.0
480291218121,workers_f_unpay_fam,81.0
480291219032,workers_f_unpay_fam,0.0
480291218123,workers_f_unpay_fam,0.0
480291218124,workers_f_unpay_fam,0.0
480291219031,workers_f_unpay_fam,0.0
480291219042,workers_f_unpay_fam,0.0
480291219051,workers_f_unpay_fam,0.0
480291219061,workers_f_unpay_fam,0.0
480291219062,workers_f_unpay_fam,0.0
480291219072,workers_f_unpay_fam,0.0
480291219081,workers_f_unpay_fam,0.0
480291209024,workers_f_unpay_fam,0.0
480291211103,workers_f_unpay_fam,0.0
480291211183,workers_f_unpay_fam,0.0
480291211192,workers_f_unpay_fam,0.0
480291211193,workers_f_unpay_fam,0.0
480291211202,workers_f_unpay_fam,0.0
480291211211,workers_f_unpay_fam,0.0
480291211212,workers_f_unpay_fam,0.0
480291211221,workers_f_unpay_fam,0.0
480291211222,workers_f_unpay_fam,0.0
480291211223,workers_f_unpay_fam,0.0
480291215014,workers_f_unpay_fam,0.0
480291713023,workers_f_unpay_fam,0.0
480291713024,workers_f_unpay_fam,0.0
480291714012,workers_f_unpay_fam,0.0
480291714021,workers_f_unpay_fam,0.0
480291714023,workers_f_unpay_fam,0.0
480291715011,workers_f_unpay_fam,0.0
480291715021,workers_f_unpay_fam,0.0
480291715022,workers_f_unpay_fam,0.0
480291715024,workers_f_unpay_fam,0.0
480291914121,workers_f_unpay_fam,0.0
480291914131,workers_f_unpay_fam,0.0
480291914132,workers_f_unpay_fam,0.0
480291915031,workers_f_unpay_fam,0.0
480291915032,workers_f_unpay_fam,0.0
480291915033,workers_f_unpay_fam,0.0
480291915041,workers_f_unpay_fam,0.0
480291915042,workers_f_unpay_fam,0.0
480291915051,workers_f_unpay_fam,0.0
480291915052,workers_f_unpay_fam,0.0
480291915061,workers_f_unpay_fam,0.0
480291915062,workers_f_unpay_fam,0.0
480291915063,workers_f_unpay_fam,0.0
480291917012,workers_f_unpay_fam,0.0
480291917021,workers_f_unpay_fam,0.0
480291917023,workers_f_unpay_fam,0.0
480291917024,workers_f_unpay_fam,0.0
480291918061,workers_f_unpay_fam,0.0
480291918062,workers_f_unpay_fam,19.0
480291918071,workers_f_unpay_fam,9.0
480291918072,workers_f_unpay_fam,0.0
480291918082,workers_f_unpay_fam,0.0
480291918091,workers_f_unpay_fam,0.0
480291918101,workers_f_unpay_fam,0.0
480291918102,workers_f_unpay_fam,0.0
480291918121,workers_f_unpay_fam,0.0
480291918122,workers_f_unpay_fam,0.0
480291918132,workers_f_unpay_fam,0.0
480291821062,workers_f_unpay_fam,0.0
480291905031,workers_f_unpay_fam,14.0
480291905033,workers_f_unpay_fam,0.0
480291905041,workers_f_unpay_fam,0.0
480291906031,workers_f_unpay_fam,0.0
480291906032,workers_f_unpay_fam,10.0
480291906042,workers_f_unpay_fam,0.0
480291906043,workers_f_unpay_fam,0.0
480291910052,workers_f_unpay_fam,0.0
480291910061,workers_f_unpay_fam,0.0
480291910063,workers_f_unpay_fam,0.0
480291801014,workers_f_unpay_fam,0.0
480291801015,workers_f_unpay_fam,0.0
480291801021,workers_f_unpay_fam,0.0
480291806044,workers_f_unpay_fam,0.0
480291801022,workers_f_unpay_fam,3.0
480291806041,workers_f_unpay_fam,0.0
480291806042,workers_f_unpay_fam,0.0
480291806045,workers_f_unpay_fam,0.0
480291810033,workers_f_unpay_fam,0.0
480291813032,workers_f_unpay_fam,0.0
480291814032,workers_f_unpay_fam,0.0
480291814033,workers_f_unpay_fam,0.0
480291814042,workers_f_unpay_fam,0.0
480291815032,workers_f_unpay_fam,0.0
480291817112,workers_f_unpay_fam,0.0
480291817113,workers_f_unpay_fam,0.0
480291817153,workers_f_unpay_fam,0.0
480291817162,workers_f_unpay_fam,0.0
480291817163,workers_f_unpay_fam,0.0
480291817164,workers_f_unpay_fam,0.0
480291817183,workers_f_unpay_fam,0.0
480291817201,workers_f_unpay_fam,0.0
480291817202,workers_f_unpay_fam,0.0
480291817211,workers_f_unpay_fam,0.0
480291817212,workers_f_unpay_fam,0.0
480291817231,workers_f_unpay_fam,0.0
480291817221,workers_f_unpay_fam,0.0
480291817222,workers_f_unpay_fam,0.0
480291817223,workers_f_unpay_fam,0.0
480291817232,workers_f_unpay_fam,0.0
480291817233,workers_f_unpay_fam,7.0
480291817241,workers_f_unpay_fam,0.0
480291817242,workers_f_unpay_fam,0.0
480291817251,workers_f_unpay_fam,0.0
480291817261,workers_f_unpay_fam,0.0
480291817262,workers_f_unpay_fam,0.0
480291817271,workers_f_unpay_fam,0.0
480291817272,workers_f_unpay_fam,0.0
480291817282,workers_f_unpay_fam,0.0
480291817291,workers_f_unpay_fam,0.0
480291817302,workers_f_unpay_fam,0.0
480291817311,workers_f_unpay_fam,0.0
480291817313,workers_f_unpay_fam,0.0
480291817314,workers_f_unpay_fam,0.0
480291818131,workers_f_unpay_fam,0.0
480291818133,workers_f_unpay_fam,0.0
480291818141,workers_f_unpay_fam,0.0
480291818151,workers_f_unpay_fam,0.0
480291818152,workers_f_unpay_fam,0.0
480291818162,workers_f_unpay_fam,0.0
480291818171,workers_f_unpay_fam,0.0
480291818181,workers_f_unpay_fam,0.0
480291818182,workers_f_unpay_fam,0.0
480291818191,workers_f_unpay_fam,0.0
480291818192,workers_f_unpay_fam,0.0
480291818202,workers_f_unpay_fam,0.0
480291818211,workers_f_unpay_fam,0.0
480291818221,workers_f_unpay_fam,0.0
480291818222,workers_f_unpay_fam,0.0
480291818231,workers_f_unpay_fam,12.0
480291818241,workers_f_unpay_fam,0.0
480291912012,workers_f_unpay_fam,9.0
480291910064,workers_f_unpay_fam,0.0
480291912011,workers_f_unpay_fam,0.0
480291912021,workers_f_unpay_fam,0.0
480291912022,workers_f_unpay_fam,0.0
480291912023,workers_f_unpay_fam,0.0
480291912024,workers_f_unpay_fam,0.0
480291913031,workers_f_unpay_fam,0.0
480291913041,workers_f_unpay_fam,0.0
480291913042,workers_f_unpay_fam,0.0
480291914062,workers_f_unpay_fam,0.0
480291914063,workers_f_unpay_fam,0.0
480291914082,workers_f_unpay_fam,0.0
480291914101,workers_f_unpay_fam,0.0
480291914102,workers_f_unpay_fam,0.0
480291914103,workers_f_unpay_fam,0.0
480291914111,workers_f_unpay_fam,0.0
480291914112,workers_f_unpay_fam,0.0
480291818242,workers_f_unpay_fam,0.0
480291818251,workers_f_unpay_fam,0.0
480291818252,workers_f_unpay_fam,0.0
480291818261,workers_f_unpay_fam,0.0
480291818262,workers_f_unpay_fam,0.0
480291818263,workers_f_unpay_fam,0.0
480291818264,workers_f_unpay_fam,0.0
480291819011,workers_f_unpay_fam,0.0
480291819012,workers_f_unpay_fam,0.0
480291819021,workers_f_unpay_fam,0.0
480291819022,workers_f_unpay_fam,0.0
480291820011,workers_f_unpay_fam,0.0
480291820012,workers_f_unpay_fam,0.0
480291820021,workers_f_unpay_fam,0.0
480291820023,workers_f_unpay_fam,0.0
480291820032,workers_f_unpay_fam,0.0
480291821012,workers_f_unpay_fam,0.0
480291821022,workers_f_unpay_fam,12.0
480291821023,workers_f_unpay_fam,0.0
480291821061,workers_f_unpay_fam,0.0
480291918142,workers_f_unpay_fam,0.0
480291918151,workers_f_unpay_fam,0.0
480291918161,workers_f_unpay_fam,0.0
480291918162,workers_f_unpay_fam,0.0
480291918172,workers_f_unpay_fam,0.0
480291919001,workers_f_unpay_fam,0.0
480291919003,workers_f_unpay_fam,0.0
480291919004,workers_f_unpay_fam,0.0
480291920001,workers_f_unpay_fam,0.0
480291920002,workers_f_unpay_fam,0.0
480291920004,workers_f_unpay_fam,0.0
480291920005,workers_f_unpay_fam,0.0
480291921002,workers_f_unpay_fam,0.0
480291922001,workers_f_unpay_fam,0.0
480291923001,workers_f_unpay_fam,0.0
480291923002,workers_f_unpay_fam,65.0
480291923003,workers_f_unpay_fam,0.0
480291923004,workers_f_unpay_fam,0.0
480299800011,workers_f_unpay_fam,0.0
480299800021,workers_f_unpay_fam,0.0
480299800031,workers_f_unpay_fam,0.0
480299800041,workers_f_unpay_fam,0.0
480299800051,workers_f_unpay_fam,0.0
480299801001,workers_f_unpay_fam,0.0
480291805033,workers_f_unpay_fam,0.0
480291704011,workers_f_unpay_fam,0.0
480291914081,workers_f_unpay_fam,0.0
480291914091,workers_f_unpay_fam,0.0
480291412006,workers_f_unpay_fam,0.0
480291412003,workers_f_unpay_fam,0.0
480291501002,workers_f_unpay_fam,0.0
480291407002,workers_f_unpay_fam,0.0
480291413002,workers_f_unpay_fam,0.0
480291414021,workers_f_unpay_fam,0.0
480291806022,workers_f_unpay_fam,0.0
480291101003,workers_f_unpay_fam,0.0
480291211121,workers_f_unpay_fam,0.0
480291519002,workers_f_unpay_fam,0.0
480291409001,workers_f_unpay_fam,0.0
480291505011,workers_f_unpay_fam,0.0
480291505013,workers_f_unpay_fam,0.0
480291110001,workers_f_unpay_fam,0.0
480291204002,workers_f_unpay_fam,0.0
480291204006,workers_f_unpay_fam,0.0
480291204004,workers_f_unpay_fam,0.0
480291710005,workers_f_unpay_fam,0.0
480291710003,workers_f_unpay_fam,0.0
480291717005,workers_f_unpay_fam,0.0
480291213004,workers_f_unpay_fam,0.0
480291215012,workers_f_unpay_fam,0.0
480291215073,workers_f_unpay_fam,0.0
480291312001,workers_f_unpay_fam,0.0
480291404003,workers_f_unpay_fam,0.0
480291101001,workers_f_unpay_fam,0.0
480291209023,workers_f_unpay_fam,0.0
480291214032,workers_f_unpay_fam,0.0
480291216041,workers_f_unpay_fam,0.0
480291216044,workers_f_unpay_fam,0.0
480291207023,workers_f_unpay_fam,0.0
480291213002,workers_f_unpay_fam,0.0
480291703001,workers_f_unpay_fam,0.0
480291704022,workers_f_unpay_fam,0.0
480291704023,workers_f_unpay_fam,0.0
480291706002,workers_f_unpay_fam,0.0
480291707001,workers_f_unpay_fam,0.0
480291212041,workers_f_unpay_fam,0.0
480291212045,workers_f_unpay_fam,0.0
480291416001,workers_f_unpay_fam,0.0
480291215051,workers_f_unpay_fam,0.0
480291403001,workers_f_unpay_fam,0.0
480291701013,workers_f_unpay_fam,0.0
480291718021,workers_f_unpay_fam,0.0
480291718024,workers_f_unpay_fam,0.0
480291507005,workers_f_unpay_fam,0.0
480291507002,workers_f_unpay_fam,0.0
480291507004,workers_f_unpay_fam,0.0
480291601002,workers_f_unpay_fam,0.0
480291813021,workers_f_unpay_fam,0.0
480291815063,workers_f_unpay_fam,0.0
480291809024,workers_f_unpay_fam,0.0
480291810032,workers_f_unpay_fam,0.0
480291810053,workers_f_unpay_fam,0.0
480291817152,workers_f_unpay_fam,0.0
480291203001,workers_f_unpay_fam,0.0
480291205011,workers_f_unpay_fam,0.0
480291205016,workers_f_unpay_fam,0.0
480291205017,workers_f_unpay_fam,0.0
480291211151,workers_f_unpay_fam,0.0
480291211173,workers_f_unpay_fam,0.0
480291815031,workers_f_unpay_fam,0.0
480291215082,workers_f_unpay_fam,0.0
480291914054,workers_f_unpay_fam,0.0
480291709002,workers_f_unpay_fam,10.0
480291615012,workers_f_unpay_fam,0.0
480291615014,workers_f_unpay_fam,0.0
480291701023,workers_f_unpay_fam,0.0
480291711002,workers_f_unpay_fam,0.0
480291807024,workers_f_unpay_fam,0.0
480291807021,workers_f_unpay_fam,0.0
480291809013,workers_f_unpay_fam,0.0
480291108003,workers_f_unpay_fam,0.0
480291211163,workers_f_unpay_fam,0.0
480291212034,workers_f_unpay_fam,0.0
480291212033,workers_f_unpay_fam,0.0
480291817181,workers_f_unpay_fam,0.0
480291902005,workers_f_unpay_fam,0.0
480291902002,workers_f_unpay_fam,0.0
480291802024,workers_f_unpay_fam,0.0
480291802022,workers_f_unpay_fam,0.0
480291805014,workers_f_unpay_fam,0.0
480291808003,workers_f_unpay_fam,0.0
480291708001,workers_f_unpay_fam,0.0
480291106001,workers_f_unpay_fam,0.0
480291510002,workers_f_unpay_fam,0.0
480291510003,workers_f_unpay_fam,0.0
480291607021,workers_f_unpay_fam,0.0
480291607022,workers_f_unpay_fam,0.0
480291215083,workers_f_unpay_fam,0.0
480291216011,workers_f_unpay_fam,0.0
480291218022,workers_f_unpay_fam,0.0
480291303004,workers_f_unpay_fam,0.0
480291303003,workers_f_unpay_fam,0.0
480291909014,workers_f_unpay_fam,0.0
480291809011,workers_f_unpay_fam,0.0
480291815043,workers_f_unpay_fam,0.0
480291816011,workers_f_unpay_fam,0.0
480291818093,workers_f_unpay_fam,0.0
480291821011,workers_f_unpay_fam,0.0
480291906012,workers_f_unpay_fam,0.0
480291910042,workers_f_unpay_fam,0.0
480291212052,workers_f_unpay_fam,0.0
480291212064,workers_f_unpay_fam,0.0
480291212066,workers_f_unpay_fam,0.0
480291602001,workers_f_unpay_fam,0.0
480291817131,workers_f_unpay_fam,0.0
480291815052,workers_f_unpay_fam,0.0
480291817041,workers_f_unpay_fam,0.0
480291817043,workers_f_unpay_fam,0.0
480291907001,workers_f_unpay_fam,0.0
480291812003,workers_f_unpay_fam,0.0
480291511006,workers_f_unpay_fam,0.0
480291514003,workers_f_unpay_fam,0.0
480291909022,workers_f_unpay_fam,0.0
480291810011,workers_f_unpay_fam,0.0
480291821031,workers_f_unpay_fam,0.0
480291901001,workers_f_unpay_fam,0.0
480291817033,workers_f_unpay_fam,0.0
480291803004,workers_f_unpay_fam,0.0
