block_group,commute_time_bus,count_commute_time_bus
480291817161,commute_time_bus_15_29,0.0
480291910034,commute_time_bus_15_29,0.0
480291910035,commute_time_bus_15_29,0.0
480291910033,commute_time_bus_15_29,0.0
480291910031,commute_time_bus_15_29,0.0
480291910032,commute_time_bus_15_29,0.0
480291214041,commute_time_bus_15_29,0.0
480291214042,commute_time_bus_15_29,61.0
480291214043,commute_time_bus_15_29,0.0
480291313001,commute_time_bus_15_29,0.0
480291313004,commute_time_bus_15_29,0.0
480291316061,commute_time_bus_15_29,0.0
480291103003,commute_time_bus_15_29,0.0
480291103002,commute_time_bus_15_29,55.0
480291201001,commute_time_bus_15_29,14.0
480291206002,commute_time_bus_15_29,0.0
480291206003,commute_time_bus_15_29,0.0
480291206006,commute_time_bus_15_29,0.0
480291206005,commute_time_bus_15_29,0.0
480291517003,commute_time_bus_15_29,47.0
480291517002,commute_time_bus_15_29,0.0
480291517001,commute_time_bus_15_29,0.0
480291607013,commute_time_bus_15_29,0.0
480291306001,commute_time_bus_15_29,0.0
480291306003,commute_time_bus_15_29,54.0
480291306002,commute_time_bus_15_29,0.0
480291402003,commute_time_bus_15_29,0.0
480291402002,commute_time_bus_15_29,0.0
480291402001,commute_time_bus_15_29,0.0
480291402004,commute_time_bus_15_29,0.0
480291309001,commute_time_bus_15_29,16.0
480291717004,commute_time_bus_15_29,0.0
480291719035,commute_time_bus_15_29,0.0
480291717006,commute_time_bus_15_29,0.0
480291719032,commute_time_bus_15_29,0.0
480291719034,commute_time_bus_15_29,0.0
480291509002,commute_time_bus_15_29,0.0
480291509001,commute_time_bus_15_29,0.0
480291509005,commute_time_bus_15_29,11.0
480291705003,commute_time_bus_15_29,0.0
480291705004,commute_time_bus_15_29,16.0
480291705002,commute_time_bus_15_29,0.0
480291805042,commute_time_bus_15_29,0.0
480291205025,commute_time_bus_15_29,0.0
480291205023,commute_time_bus_15_29,27.0
480291205026,commute_time_bus_15_29,0.0
480291205024,commute_time_bus_15_29,0.0
480291207012,commute_time_bus_15_29,0.0
480291207011,commute_time_bus_15_29,0.0
480291302002,commute_time_bus_15_29,27.0
480291410003,commute_time_bus_15_29,0.0
480291410002,commute_time_bus_15_29,0.0
480291516001,commute_time_bus_15_29,0.0
480291516004,commute_time_bus_15_29,0.0
480291516002,commute_time_bus_15_29,0.0
480291817051,commute_time_bus_15_29,0.0
480291817052,commute_time_bus_15_29,0.0
480291512002,commute_time_bus_15_29,0.0
480291606001,commute_time_bus_15_29,0.0
480291606003,commute_time_bus_15_29,20.0
480291419003,commute_time_bus_15_29,0.0
480291419002,commute_time_bus_15_29,0.0
480291515003,commute_time_bus_15_29,0.0
480291515002,commute_time_bus_15_29,0.0
480291603003,commute_time_bus_15_29,0.0
480291603002,commute_time_bus_15_29,0.0
480291603005,commute_time_bus_15_29,0.0
480291612001,commute_time_bus_15_29,0.0
480291612002,commute_time_bus_15_29,0.0
480291804003,commute_time_bus_15_29,0.0
480291804001,commute_time_bus_15_29,0.0
480291807012,commute_time_bus_15_29,0.0
480291811004,commute_time_bus_15_29,0.0
480291811002,commute_time_bus_15_29,0.0
480291811003,commute_time_bus_15_29,0.0
480291909015,commute_time_bus_15_29,0.0
480291909013,commute_time_bus_15_29,0.0
480291809014,commute_time_bus_15_29,0.0
480291813031,commute_time_bus_15_29,51.0
480291815041,commute_time_bus_15_29,0.0
480291815042,commute_time_bus_15_29,0.0
480291816012,commute_time_bus_15_29,14.0
480291906011,commute_time_bus_15_29,0.0
480291818091,commute_time_bus_15_29,0.0
480291818092,commute_time_bus_15_29,0.0
480291818094,commute_time_bus_15_29,0.0
480291906013,commute_time_bus_15_29,0.0
480291910041,commute_time_bus_15_29,0.0
480291910043,commute_time_bus_15_29,10.0
480291813022,commute_time_bus_15_29,0.0
480291212063,commute_time_bus_15_29,0.0
480291212061,commute_time_bus_15_29,0.0
480291212065,commute_time_bus_15_29,0.0
480291212062,commute_time_bus_15_29,0.0
480291214022,commute_time_bus_15_29,0.0
480291214021,commute_time_bus_15_29,0.0
480291218031,commute_time_bus_15_29,0.0
480291218032,commute_time_bus_15_29,0.0
480291218033,commute_time_bus_15_29,2.0
480291218041,commute_time_bus_15_29,0.0
480291218042,commute_time_bus_15_29,0.0
480291218043,commute_time_bus_15_29,0.0
480291308001,commute_time_bus_15_29,0.0
480291308004,commute_time_bus_15_29,1.0
480291308002,commute_time_bus_15_29,0.0
480291308003,commute_time_bus_15_29,0.0
480291311003,commute_time_bus_15_29,11.0
480291311002,commute_time_bus_15_29,0.0
480291602002,commute_time_bus_15_29,11.0
480291817134,commute_time_bus_15_29,0.0
480291817132,commute_time_bus_15_29,0.0
480291817133,commute_time_bus_15_29,0.0
480291815054,commute_time_bus_15_29,14.0
480291815053,commute_time_bus_15_29,0.0
480291815051,commute_time_bus_15_29,0.0
480291817042,commute_time_bus_15_29,0.0
480291817044,commute_time_bus_15_29,0.0
480291817111,commute_time_bus_15_29,5.0
480291907002,commute_time_bus_15_29,8.0
480291907003,commute_time_bus_15_29,0.0
480291607011,commute_time_bus_15_29,0.0
480291607012,commute_time_bus_15_29,13.0
480291718011,commute_time_bus_15_29,0.0
480291718013,commute_time_bus_15_29,0.0
480291718014,commute_time_bus_15_29,7.0
480291718012,commute_time_bus_15_29,0.0
480291802013,commute_time_bus_15_29,25.0
480291802012,commute_time_bus_15_29,0.0
480291802014,commute_time_bus_15_29,0.0
480291802011,commute_time_bus_15_29,0.0
480291812001,commute_time_bus_15_29,0.0
480291812004,commute_time_bus_15_29,0.0
480291812002,commute_time_bus_15_29,0.0
480291812005,commute_time_bus_15_29,0.0
480291514004,commute_time_bus_15_29,0.0
480291511003,commute_time_bus_15_29,0.0
480291511001,commute_time_bus_15_29,0.0
480291514001,commute_time_bus_15_29,42.0
480291514002,commute_time_bus_15_29,0.0
480291905012,commute_time_bus_15_29,0.0
480291905013,commute_time_bus_15_29,0.0
480291905011,commute_time_bus_15_29,0.0
480291908001,commute_time_bus_15_29,0.0
480291908002,commute_time_bus_15_29,6.0
480291909011,commute_time_bus_15_29,0.0
480291909012,commute_time_bus_15_29,105.0
480291909021,commute_time_bus_15_29,0.0
480291909023,commute_time_bus_15_29,0.0
480291810012,commute_time_bus_15_29,0.0
480291810042,commute_time_bus_15_29,4.0
480291810041,commute_time_bus_15_29,0.0
480291901004,commute_time_bus_15_29,0.0
480291901003,commute_time_bus_15_29,25.0
480291901002,commute_time_bus_15_29,0.0
480291719021,commute_time_bus_15_29,0.0
480291311001,commute_time_bus_15_29,7.0
480291203008,commute_time_bus_15_29,0.0
480291203007,commute_time_bus_15_29,0.0
480291501001,commute_time_bus_15_29,7.0
480291501004,commute_time_bus_15_29,0.0
480291506004,commute_time_bus_15_29,6.0
480291506003,commute_time_bus_15_29,0.0
480291511007,commute_time_bus_15_29,0.0
480291511005,commute_time_bus_15_29,0.0
480291511004,commute_time_bus_15_29,0.0
480291918042,commute_time_bus_15_29,0.0
480291918041,commute_time_bus_15_29,0.0
480291210004,commute_time_bus_15_29,0.0
480291210003,commute_time_bus_15_29,0.0
480291210005,commute_time_bus_15_29,0.0
480291210006,commute_time_bus_15_29,1.0
480291211102,commute_time_bus_15_29,0.0
480291215062,commute_time_bus_15_29,0.0
480291215061,commute_time_bus_15_29,0.0
480291305001,commute_time_bus_15_29,0.0
480291305003,commute_time_bus_15_29,31.0
480291305002,commute_time_bus_15_29,0.0
480291305004,commute_time_bus_15_29,0.0
480291904003,commute_time_bus_15_29,50.0
480291211081,commute_time_bus_15_29,0.0
480291211083,commute_time_bus_15_29,0.0
480291211084,commute_time_bus_15_29,0.0
480291207015,commute_time_bus_15_29,0.0
480291215042,commute_time_bus_15_29,0.0
480291215041,commute_time_bus_15_29,0.0
480291503001,commute_time_bus_15_29,0.0
480291503004,commute_time_bus_15_29,0.0
480291503003,commute_time_bus_15_29,20.0
480291602003,commute_time_bus_15_29,0.0
480291508002,commute_time_bus_15_29,0.0
480291508003,commute_time_bus_15_29,31.0
480291712003,commute_time_bus_15_29,0.0
480291418001,commute_time_bus_15_29,0.0
480291418002,commute_time_bus_15_29,0.0
480291512005,commute_time_bus_15_29,0.0
480291512003,commute_time_bus_15_29,0.0
480291512001,commute_time_bus_15_29,0.0
480291107001,commute_time_bus_15_29,0.0
480291904001,commute_time_bus_15_29,0.0
480291719121,commute_time_bus_15_29,0.0
480291817122,commute_time_bus_15_29,0.0
480291816023,commute_time_bus_15_29,0.0
480291816021,commute_time_bus_15_29,0.0
480291818081,commute_time_bus_15_29,0.0
480291821021,commute_time_bus_15_29,0.0
480291911011,commute_time_bus_15_29,0.0
480291911012,commute_time_bus_15_29,0.0
480291219082,commute_time_bus_15_29,0.0
480291219091,commute_time_bus_15_29,0.0
480291219092,commute_time_bus_15_29,0.0
480291219101,commute_time_bus_15_29,0.0
480291219102,commute_time_bus_15_29,0.0
480291304011,commute_time_bus_15_29,5.0
480291304012,commute_time_bus_15_29,10.0
480291304013,commute_time_bus_15_29,0.0
480291304014,commute_time_bus_15_29,0.0
480291304021,commute_time_bus_15_29,11.0
480291304022,commute_time_bus_15_29,0.0
480291304023,commute_time_bus_15_29,18.0
480291314011,commute_time_bus_15_29,0.0
480291314012,commute_time_bus_15_29,0.0
480291314021,commute_time_bus_15_29,0.0
480291719182,commute_time_bus_15_29,0.0
480291719184,commute_time_bus_15_29,0.0
480291719191,commute_time_bus_15_29,0.0
480291719202,commute_time_bus_15_29,0.0
480291719211,commute_time_bus_15_29,1.0
480291719213,commute_time_bus_15_29,0.0
480291719221,commute_time_bus_15_29,0.0
480291719232,commute_time_bus_15_29,0.0
480291719233,commute_time_bus_15_29,0.0
480291719241,commute_time_bus_15_29,0.0
480291720022,commute_time_bus_15_29,0.0
480291719242,commute_time_bus_15_29,0.0
480291719252,commute_time_bus_15_29,0.0
480291719254,commute_time_bus_15_29,0.0
480291720031,commute_time_bus_15_29,0.0
480291720032,commute_time_bus_15_29,0.0
480291720051,commute_time_bus_15_29,0.0
480291720052,commute_time_bus_15_29,0.0
480291720062,commute_time_bus_15_29,0.0
480291720063,commute_time_bus_15_29,0.0
480291720072,commute_time_bus_15_29,0.0
480291720073,commute_time_bus_15_29,0.0
480291801012,commute_time_bus_15_29,0.0
480291315031,commute_time_bus_15_29,0.0
480291315032,commute_time_bus_15_29,0.0
480291315041,commute_time_bus_15_29,5.0
480291315042,commute_time_bus_15_29,0.0
480291315051,commute_time_bus_15_29,0.0
480291315052,commute_time_bus_15_29,0.0
480291315062,commute_time_bus_15_29,0.0
480291316081,commute_time_bus_15_29,0.0
480291315071,commute_time_bus_15_29,0.0
480291315073,commute_time_bus_15_29,0.0
480291316012,commute_time_bus_15_29,0.0
480291316082,commute_time_bus_15_29,0.0
480291316092,commute_time_bus_15_29,0.0
480291316093,commute_time_bus_15_29,0.0
480291316102,commute_time_bus_15_29,14.0
480291316111,commute_time_bus_15_29,0.0
480291316131,commute_time_bus_15_29,0.0
480291316132,commute_time_bus_15_29,0.0
480291316142,commute_time_bus_15_29,0.0
480291316151,commute_time_bus_15_29,106.0
480291316153,commute_time_bus_15_29,0.0
480291316154,commute_time_bus_15_29,0.0
480291318012,commute_time_bus_15_29,0.0
480291318021,commute_time_bus_15_29,0.0
480291318023,commute_time_bus_15_29,0.0
480291411011,commute_time_bus_15_29,20.0
480291411013,commute_time_bus_15_29,0.0
480291411021,commute_time_bus_15_29,0.0
480291411023,commute_time_bus_15_29,10.0
480291414022,commute_time_bus_15_29,0.0
480291414032,commute_time_bus_15_29,7.0
480291414041,commute_time_bus_15_29,0.0
480291414043,commute_time_bus_15_29,6.0
480291416002,commute_time_bus_15_29,0.0
480291513011,commute_time_bus_15_29,0.0
480291513012,commute_time_bus_15_29,0.0
480291513013,commute_time_bus_15_29,0.0
480291513014,commute_time_bus_15_29,0.0
480291513021,commute_time_bus_15_29,0.0
480291513022,commute_time_bus_15_29,4.0
480291521003,commute_time_bus_15_29,4.0
480291521004,commute_time_bus_15_29,0.0
480291522011,commute_time_bus_15_29,0.0
480291522012,commute_time_bus_15_29,0.0
480291522013,commute_time_bus_15_29,0.0
480291522021,commute_time_bus_15_29,0.0
480291605011,commute_time_bus_15_29,27.0
480291605012,commute_time_bus_15_29,0.0
480291605021,commute_time_bus_15_29,0.0
480291609013,commute_time_bus_15_29,0.0
480291605022,commute_time_bus_15_29,0.0
480291605024,commute_time_bus_15_29,0.0
480291609011,commute_time_bus_15_29,0.0
480291609021,commute_time_bus_15_29,0.0
480291609023,commute_time_bus_15_29,0.0
480291613022,commute_time_bus_15_29,0.0
480291613032,commute_time_bus_15_29,0.0
480291613041,commute_time_bus_15_29,0.0
480291614001,commute_time_bus_15_29,102.0
480291615031,commute_time_bus_15_29,14.0
480291615033,commute_time_bus_15_29,0.0
480291615041,commute_time_bus_15_29,0.0
480291618011,commute_time_bus_15_29,0.0
480291618012,commute_time_bus_15_29,0.0
480291618022,commute_time_bus_15_29,0.0
480291619011,commute_time_bus_15_29,0.0
480291619022,commute_time_bus_15_29,56.0
480291619023,commute_time_bus_15_29,0.0
480291620032,commute_time_bus_15_29,0.0
480291620033,commute_time_bus_15_29,0.0
480291620042,commute_time_bus_15_29,0.0
480291713011,commute_time_bus_15_29,17.0
480291713021,commute_time_bus_15_29,0.0
480291713022,commute_time_bus_15_29,0.0
480291716011,commute_time_bus_15_29,0.0
480291716013,commute_time_bus_15_29,21.0
480291716021,commute_time_bus_15_29,22.0
480291719022,commute_time_bus_15_29,0.0
480291719023,commute_time_bus_15_29,0.0
480291719131,commute_time_bus_15_29,21.0
480291719132,commute_time_bus_15_29,0.0
480291719142,commute_time_bus_15_29,3.0
480291719143,commute_time_bus_15_29,0.0
480291719161,commute_time_bus_15_29,0.0
480291719162,commute_time_bus_15_29,0.0
480291719171,commute_time_bus_15_29,0.0
480291719172,commute_time_bus_15_29,0.0
480291215053,commute_time_bus_15_29,0.0
480291216051,commute_time_bus_15_29,0.0
480291216052,commute_time_bus_15_29,0.0
480291216062,commute_time_bus_15_29,0.0
480291216063,commute_time_bus_15_29,0.0
480291217011,commute_time_bus_15_29,0.0
480291217012,commute_time_bus_15_29,0.0
480291217014,commute_time_bus_15_29,0.0
480291217021,commute_time_bus_15_29,0.0
480291217023,commute_time_bus_15_29,0.0
480291218081,commute_time_bus_15_29,13.0
480291218091,commute_time_bus_15_29,0.0
480291218092,commute_time_bus_15_29,0.0
480291218101,commute_time_bus_15_29,0.0
480291218102,commute_time_bus_15_29,0.0
480291218112,commute_time_bus_15_29,0.0
480291218121,commute_time_bus_15_29,0.0
480291219032,commute_time_bus_15_29,0.0
480291218123,commute_time_bus_15_29,0.0
480291218124,commute_time_bus_15_29,0.0
480291219031,commute_time_bus_15_29,0.0
480291219042,commute_time_bus_15_29,0.0
480291219051,commute_time_bus_15_29,0.0
480291219061,commute_time_bus_15_29,15.0
480291219062,commute_time_bus_15_29,0.0
480291219072,commute_time_bus_15_29,0.0
480291219081,commute_time_bus_15_29,0.0
480291209024,commute_time_bus_15_29,46.0
480291211103,commute_time_bus_15_29,0.0
480291211183,commute_time_bus_15_29,0.0
480291211192,commute_time_bus_15_29,34.0
480291211193,commute_time_bus_15_29,2.0
480291211202,commute_time_bus_15_29,0.0
480291211211,commute_time_bus_15_29,0.0
480291211212,commute_time_bus_15_29,0.0
480291211221,commute_time_bus_15_29,0.0
480291211222,commute_time_bus_15_29,0.0
480291211223,commute_time_bus_15_29,0.0
480291215014,commute_time_bus_15_29,7.0
480291713023,commute_time_bus_15_29,0.0
480291713024,commute_time_bus_15_29,0.0
480291714012,commute_time_bus_15_29,0.0
480291714021,commute_time_bus_15_29,0.0
480291714023,commute_time_bus_15_29,0.0
480291715011,commute_time_bus_15_29,3.0
480291715021,commute_time_bus_15_29,0.0
480291715022,commute_time_bus_15_29,0.0
480291715024,commute_time_bus_15_29,0.0
480291914121,commute_time_bus_15_29,0.0
480291914131,commute_time_bus_15_29,0.0
480291914132,commute_time_bus_15_29,0.0
480291915031,commute_time_bus_15_29,0.0
480291915032,commute_time_bus_15_29,0.0
480291915033,commute_time_bus_15_29,0.0
480291915041,commute_time_bus_15_29,5.0
480291915042,commute_time_bus_15_29,0.0
480291915051,commute_time_bus_15_29,0.0
480291915052,commute_time_bus_15_29,0.0
480291915061,commute_time_bus_15_29,0.0
480291915062,commute_time_bus_15_29,0.0
480291915063,commute_time_bus_15_29,0.0
480291917012,commute_time_bus_15_29,0.0
480291917021,commute_time_bus_15_29,0.0
480291917023,commute_time_bus_15_29,0.0
480291917024,commute_time_bus_15_29,0.0
480291918061,commute_time_bus_15_29,0.0
480291918062,commute_time_bus_15_29,0.0
480291918071,commute_time_bus_15_29,0.0
480291918072,commute_time_bus_15_29,0.0
480291918082,commute_time_bus_15_29,0.0
480291918091,commute_time_bus_15_29,0.0
480291918101,commute_time_bus_15_29,0.0
480291918102,commute_time_bus_15_29,0.0
480291918121,commute_time_bus_15_29,0.0
480291918122,commute_time_bus_15_29,0.0
480291918132,commute_time_bus_15_29,0.0
480291821062,commute_time_bus_15_29,0.0
480291905031,commute_time_bus_15_29,0.0
480291905033,commute_time_bus_15_29,7.0
480291905041,commute_time_bus_15_29,0.0
480291906031,commute_time_bus_15_29,20.0
480291906032,commute_time_bus_15_29,0.0
480291906042,commute_time_bus_15_29,9.0
480291906043,commute_time_bus_15_29,25.0
480291910052,commute_time_bus_15_29,0.0
480291910061,commute_time_bus_15_29,0.0
480291910063,commute_time_bus_15_29,0.0
480291801014,commute_time_bus_15_29,9.0
480291801015,commute_time_bus_15_29,17.0
480291801021,commute_time_bus_15_29,0.0
480291806044,commute_time_bus_15_29,0.0
480291801022,commute_time_bus_15_29,0.0
480291806041,commute_time_bus_15_29,0.0
480291806042,commute_time_bus_15_29,0.0
480291806045,commute_time_bus_15_29,0.0
480291810033,commute_time_bus_15_29,0.0
480291813032,commute_time_bus_15_29,0.0
480291814032,commute_time_bus_15_29,0.0
480291814033,commute_time_bus_15_29,0.0
480291814042,commute_time_bus_15_29,0.0
480291815032,commute_time_bus_15_29,0.0
480291817112,commute_time_bus_15_29,2.0
480291817113,commute_time_bus_15_29,0.0
480291817153,commute_time_bus_15_29,0.0
480291817162,commute_time_bus_15_29,0.0
480291817163,commute_time_bus_15_29,0.0
480291817164,commute_time_bus_15_29,0.0
480291817183,commute_time_bus_15_29,0.0
480291817201,commute_time_bus_15_29,0.0
480291817202,commute_time_bus_15_29,12.0
480291817211,commute_time_bus_15_29,0.0
480291817212,commute_time_bus_15_29,110.0
480291817231,commute_time_bus_15_29,0.0
480291817221,commute_time_bus_15_29,0.0
480291817222,commute_time_bus_15_29,0.0
480291817223,commute_time_bus_15_29,0.0
480291817232,commute_time_bus_15_29,0.0
480291817233,commute_time_bus_15_29,0.0
480291817241,commute_time_bus_15_29,0.0
480291817242,commute_time_bus_15_29,0.0
480291817251,commute_time_bus_15_29,0.0
480291817261,commute_time_bus_15_29,0.0
480291817262,commute_time_bus_15_29,0.0
480291817271,commute_time_bus_15_29,0.0
480291817272,commute_time_bus_15_29,0.0
480291817282,commute_time_bus_15_29,0.0
480291817291,commute_time_bus_15_29,0.0
480291817302,commute_time_bus_15_29,0.0
480291817311,commute_time_bus_15_29,0.0
480291817313,commute_time_bus_15_29,0.0
480291817314,commute_time_bus_15_29,2.0
480291818131,commute_time_bus_15_29,0.0
480291818133,commute_time_bus_15_29,0.0
480291818141,commute_time_bus_15_29,0.0
480291818151,commute_time_bus_15_29,0.0
480291818152,commute_time_bus_15_29,0.0
480291818162,commute_time_bus_15_29,0.0
480291818171,commute_time_bus_15_29,0.0
480291818181,commute_time_bus_15_29,0.0
480291818182,commute_time_bus_15_29,0.0
480291818191,commute_time_bus_15_29,0.0
480291818192,commute_time_bus_15_29,0.0
480291818202,commute_time_bus_15_29,78.0
480291818211,commute_time_bus_15_29,0.0
480291818221,commute_time_bus_15_29,0.0
480291818222,commute_time_bus_15_29,0.0
480291818231,commute_time_bus_15_29,0.0
480291818241,commute_time_bus_15_29,12.0
480291912012,commute_time_bus_15_29,0.0
480291910064,commute_time_bus_15_29,0.0
480291912011,commute_time_bus_15_29,0.0
480291912021,commute_time_bus_15_29,0.0
480291912022,commute_time_bus_15_29,24.0
480291912023,commute_time_bus_15_29,0.0
480291912024,commute_time_bus_15_29,0.0
480291913031,commute_time_bus_15_29,0.0
480291913041,commute_time_bus_15_29,0.0
480291913042,commute_time_bus_15_29,22.0
480291914062,commute_time_bus_15_29,0.0
480291914063,commute_time_bus_15_29,0.0
480291914082,commute_time_bus_15_29,11.0
480291914101,commute_time_bus_15_29,0.0
480291914102,commute_time_bus_15_29,0.0
480291914103,commute_time_bus_15_29,0.0
480291914111,commute_time_bus_15_29,0.0
480291914112,commute_time_bus_15_29,0.0
480291818242,commute_time_bus_15_29,0.0
480291818251,commute_time_bus_15_29,0.0
480291818252,commute_time_bus_15_29,0.0
480291818261,commute_time_bus_15_29,0.0
480291818262,commute_time_bus_15_29,0.0
480291818263,commute_time_bus_15_29,0.0
480291818264,commute_time_bus_15_29,0.0
480291819011,commute_time_bus_15_29,50.0
480291819012,commute_time_bus_15_29,18.0
480291819021,commute_time_bus_15_29,0.0
480291819022,commute_time_bus_15_29,0.0
480291820011,commute_time_bus_15_29,0.0
480291820012,commute_time_bus_15_29,0.0
480291820021,commute_time_bus_15_29,0.0
480291820023,commute_time_bus_15_29,0.0
480291820032,commute_time_bus_15_29,0.0
480291821012,commute_time_bus_15_29,0.0
480291821022,commute_time_bus_15_29,0.0
480291821023,commute_time_bus_15_29,0.0
480291821061,commute_time_bus_15_29,0.0
480291918142,commute_time_bus_15_29,0.0
480291918151,commute_time_bus_15_29,0.0
480291918161,commute_time_bus_15_29,0.0
480291918162,commute_time_bus_15_29,0.0
480291918172,commute_time_bus_15_29,0.0
480291919001,commute_time_bus_15_29,0.0
480291919003,commute_time_bus_15_29,17.0
480291919004,commute_time_bus_15_29,0.0
480291920001,commute_time_bus_15_29,0.0
480291920002,commute_time_bus_15_29,41.0
480291920004,commute_time_bus_15_29,0.0
480291920005,commute_time_bus_15_29,11.0
480291921002,commute_time_bus_15_29,0.0
480291922001,commute_time_bus_15_29,0.0
480291923001,commute_time_bus_15_29,0.0
480291923002,commute_time_bus_15_29,0.0
480291923003,commute_time_bus_15_29,0.0
480291923004,commute_time_bus_15_29,0.0
480299800011,commute_time_bus_15_29,0.0
480299800021,commute_time_bus_15_29,0.0
480299800031,commute_time_bus_15_29,41.0
480299800041,commute_time_bus_15_29,0.0
480299800051,commute_time_bus_15_29,0.0
480299801001,commute_time_bus_15_29,0.0
480291805033,commute_time_bus_15_29,0.0
480291704011,commute_time_bus_15_29,0.0
480291914081,commute_time_bus_15_29,0.0
480291914091,commute_time_bus_15_29,37.0
480291412006,commute_time_bus_15_29,0.0
480291412003,commute_time_bus_15_29,0.0
480291501002,commute_time_bus_15_29,8.0
480291407002,commute_time_bus_15_29,0.0
480291413002,commute_time_bus_15_29,0.0
480291414021,commute_time_bus_15_29,0.0
480291806022,commute_time_bus_15_29,0.0
480291101003,commute_time_bus_15_29,0.0
480291211121,commute_time_bus_15_29,0.0
480291519002,commute_time_bus_15_29,0.0
480291409001,commute_time_bus_15_29,4.0
480291505011,commute_time_bus_15_29,0.0
480291505013,commute_time_bus_15_29,0.0
480291110001,commute_time_bus_15_29,17.0
480291204002,commute_time_bus_15_29,28.0
480291204006,commute_time_bus_15_29,0.0
480291204004,commute_time_bus_15_29,0.0
480291710005,commute_time_bus_15_29,0.0
480291710003,commute_time_bus_15_29,13.0
480291717005,commute_time_bus_15_29,0.0
480291213004,commute_time_bus_15_29,0.0
480291215012,commute_time_bus_15_29,0.0
480291215073,commute_time_bus_15_29,0.0
480291312001,commute_time_bus_15_29,0.0
480291404003,commute_time_bus_15_29,0.0
480291101001,commute_time_bus_15_29,0.0
480291209023,commute_time_bus_15_29,0.0
480291214032,commute_time_bus_15_29,0.0
480291216041,commute_time_bus_15_29,0.0
480291216044,commute_time_bus_15_29,0.0
480291207023,commute_time_bus_15_29,0.0
480291213002,commute_time_bus_15_29,0.0
480291703001,commute_time_bus_15_29,0.0
480291704022,commute_time_bus_15_29,38.0
480291704023,commute_time_bus_15_29,0.0
480291706002,commute_time_bus_15_29,6.0
480291707001,commute_time_bus_15_29,10.0
480291212041,commute_time_bus_15_29,0.0
480291212045,commute_time_bus_15_29,0.0
480291416001,commute_time_bus_15_29,0.0
480291215051,commute_time_bus_15_29,0.0
480291403001,commute_time_bus_15_29,25.0
480291701013,commute_time_bus_15_29,25.0
480291718021,commute_time_bus_15_29,0.0
480291718024,commute_time_bus_15_29,0.0
480291507005,commute_time_bus_15_29,0.0
480291507002,commute_time_bus_15_29,47.0
480291507004,commute_time_bus_15_29,0.0
480291601002,commute_time_bus_15_29,0.0
480291813021,commute_time_bus_15_29,77.0
480291815063,commute_time_bus_15_29,0.0
480291809024,commute_time_bus_15_29,0.0
480291810032,commute_time_bus_15_29,0.0
480291810053,commute_time_bus_15_29,0.0
480291817152,commute_time_bus_15_29,0.0
480291203001,commute_time_bus_15_29,0.0
480291205011,commute_time_bus_15_29,0.0
480291205016,commute_time_bus_15_29,0.0
480291205017,commute_time_bus_15_29,0.0
480291211151,commute_time_bus_15_29,0.0
480291211173,commute_time_bus_15_29,16.0
480291815031,commute_time_bus_15_29,0.0
480291215082,commute_time_bus_15_29,0.0
480291914054,commute_time_bus_15_29,0.0
480291709002,commute_time_bus_15_29,18.0
480291615012,commute_time_bus_15_29,0.0
480291615014,commute_time_bus_15_29,0.0
480291701023,commute_time_bus_15_29,0.0
480291711002,commute_time_bus_15_29,0.0
480291807024,commute_time_bus_15_29,0.0
480291807021,commute_time_bus_15_29,0.0
480291809013,commute_time_bus_15_29,0.0
480291108003,commute_time_bus_15_29,0.0
480291211163,commute_time_bus_15_29,0.0
480291212034,commute_time_bus_15_29,0.0
480291212033,commute_time_bus_15_29,0.0
480291817181,commute_time_bus_15_29,13.0
480291902005,commute_time_bus_15_29,11.0
480291902002,commute_time_bus_15_29,0.0
480291802024,commute_time_bus_15_29,0.0
480291802022,commute_time_bus_15_29,0.0
480291805014,commute_time_bus_15_29,0.0
480291808003,commute_time_bus_15_29,0.0
480291708001,commute_time_bus_15_29,0.0
480291106001,commute_time_bus_15_29,0.0
480291510002,commute_time_bus_15_29,8.0
480291510003,commute_time_bus_15_29,0.0
480291607021,commute_time_bus_15_29,0.0
480291607022,commute_time_bus_15_29,0.0
480291215083,commute_time_bus_15_29,0.0
480291216011,commute_time_bus_15_29,0.0
480291218022,commute_time_bus_15_29,0.0
480291303004,commute_time_bus_15_29,0.0
480291303003,commute_time_bus_15_29,0.0
480291909014,commute_time_bus_15_29,0.0
480291809011,commute_time_bus_15_29,16.0
480291815043,commute_time_bus_15_29,0.0
480291816011,commute_time_bus_15_29,61.0
480291818093,commute_time_bus_15_29,0.0
480291821011,commute_time_bus_15_29,0.0
480291906012,commute_time_bus_15_29,2.0
480291910042,commute_time_bus_15_29,51.0
480291212052,commute_time_bus_15_29,10.0
480291212064,commute_time_bus_15_29,0.0
480291212066,commute_time_bus_15_29,0.0
480291602001,commute_time_bus_15_29,0.0
480291817131,commute_time_bus_15_29,53.0
480291815052,commute_time_bus_15_29,0.0
480291817041,commute_time_bus_15_29,0.0
480291817043,commute_time_bus_15_29,0.0
480291907001,commute_time_bus_15_29,0.0
480291812003,commute_time_bus_15_29,0.0
480291511006,commute_time_bus_15_29,0.0
480291514003,commute_time_bus_15_29,0.0
480291909022,commute_time_bus_15_29,0.0
480291810011,commute_time_bus_15_29,0.0
480291821031,commute_time_bus_15_29,0.0
480291901001,commute_time_bus_15_29,0.0
480291817033,commute_time_bus_15_29,0.0
