block_group,race,count_race
480291719121,race_tot_a,178.0
480291817122,race_tot_a,67.0
480291816023,race_tot_a,124.0
480291816021,race_tot_a,0.0
480291818081,race_tot_a,55.0
480291821021,race_tot_a,15.0
480291911011,race_tot_a,18.0
480291911012,race_tot_a,25.0
480291219082,race_tot_a,58.0
480291219091,race_tot_a,21.0
480291219092,race_tot_a,241.0
480291219101,race_tot_a,636.0
480291219102,race_tot_a,47.0
480291304011,race_tot_a,4.0
480291304012,race_tot_a,0.0
480291304013,race_tot_a,0.0
480291304014,race_tot_a,0.0
480291304021,race_tot_a,0.0
480291304022,race_tot_a,0.0
480291304023,race_tot_a,0.0
480291314011,race_tot_a,123.0
480291314012,race_tot_a,40.0
480291314021,race_tot_a,1.0
480291719182,race_tot_a,0.0
480291719184,race_tot_a,110.0
480291719191,race_tot_a,17.0
480291719202,race_tot_a,0.0
480291719211,race_tot_a,44.0
480291719213,race_tot_a,32.0
480291719221,race_tot_a,10.0
480291719232,race_tot_a,23.0
480291719233,race_tot_a,0.0
480291719241,race_tot_a,102.0
480291720022,race_tot_a,182.0
480291719242,race_tot_a,79.0
480291719252,race_tot_a,121.0
480291719254,race_tot_a,0.0
480291720031,race_tot_a,76.0
480291720032,race_tot_a,70.0
480291720051,race_tot_a,229.0
480291720052,race_tot_a,504.0
480291720062,race_tot_a,67.0
480291720063,race_tot_a,77.0
480291720072,race_tot_a,56.0
480291720073,race_tot_a,60.0
480291801012,race_tot_a,0.0
480291315031,race_tot_a,96.0
480291315032,race_tot_a,0.0
480291315041,race_tot_a,43.0
480291315042,race_tot_a,35.0
480291315051,race_tot_a,34.0
480291315052,race_tot_a,20.0
480291315062,race_tot_a,95.0
480291316081,race_tot_a,0.0
480291315071,race_tot_a,11.0
480291315073,race_tot_a,0.0
480291316012,race_tot_a,24.0
480291316082,race_tot_a,134.0
480291316092,race_tot_a,3.0
480291316093,race_tot_a,338.0
480291316102,race_tot_a,101.0
480291316111,race_tot_a,91.0
480291316131,race_tot_a,36.0
480291316132,race_tot_a,123.0
480291316142,race_tot_a,30.0
480291316151,race_tot_a,75.0
480291316153,race_tot_a,14.0
480291316154,race_tot_a,13.0
480291318012,race_tot_a,0.0
480291318021,race_tot_a,0.0
480291318023,race_tot_a,0.0
480291411011,race_tot_a,5.0
480291411013,race_tot_a,0.0
480291411021,race_tot_a,0.0
480291411023,race_tot_a,0.0
480291414022,race_tot_a,53.0
480291414032,race_tot_a,42.0
480291414041,race_tot_a,93.0
480291414043,race_tot_a,0.0
480291416002,race_tot_a,35.0
480291513011,race_tot_a,0.0
480291513012,race_tot_a,0.0
480291513013,race_tot_a,0.0
480291513014,race_tot_a,0.0
480291513021,race_tot_a,0.0
480291513022,race_tot_a,0.0
480291521003,race_tot_a,64.0
480291521004,race_tot_a,18.0
480291522011,race_tot_a,0.0
480291522012,race_tot_a,0.0
480291522013,race_tot_a,33.0
480291522021,race_tot_a,0.0
480291605011,race_tot_a,33.0
480291605012,race_tot_a,0.0
480291605021,race_tot_a,0.0
480291609013,race_tot_a,0.0
480291605022,race_tot_a,1.0
480291605024,race_tot_a,0.0
480291609011,race_tot_a,0.0
480291609021,race_tot_a,0.0
480291609023,race_tot_a,1.0
480291613022,race_tot_a,9.0
480291613032,race_tot_a,0.0
480291613041,race_tot_a,0.0
480291614001,race_tot_a,280.0
480291615031,race_tot_a,8.0
480291615033,race_tot_a,7.0
480291615041,race_tot_a,57.0
480291618011,race_tot_a,0.0
480291618012,race_tot_a,0.0
480291618022,race_tot_a,6.0
480291619011,race_tot_a,0.0
480291619022,race_tot_a,0.0
480291619023,race_tot_a,39.0
480291620032,race_tot_a,0.0
480291620033,race_tot_a,14.0
480291620042,race_tot_a,0.0
480291713011,race_tot_a,0.0
480291713021,race_tot_a,78.0
480291713022,race_tot_a,0.0
480291716011,race_tot_a,0.0
480291716013,race_tot_a,0.0
480291716021,race_tot_a,12.0
480291719022,race_tot_a,106.0
480291719023,race_tot_a,39.0
480291719131,race_tot_a,113.0
480291719132,race_tot_a,0.0
480291719142,race_tot_a,14.0
480291719143,race_tot_a,0.0
480291719161,race_tot_a,23.0
480291719162,race_tot_a,0.0
480291719171,race_tot_a,509.0
480291719172,race_tot_a,258.0
480291215053,race_tot_a,148.0
480291216051,race_tot_a,30.0
480291216052,race_tot_a,9.0
480291216062,race_tot_a,118.0
480291216063,race_tot_a,62.0
480291217011,race_tot_a,18.0
480291217012,race_tot_a,0.0
480291217014,race_tot_a,101.0
480291217021,race_tot_a,377.0
480291217023,race_tot_a,78.0
480291218081,race_tot_a,0.0
480291218091,race_tot_a,27.0
480291218092,race_tot_a,113.0
480291218101,race_tot_a,30.0
480291218102,race_tot_a,41.0
480291218112,race_tot_a,26.0
480291218121,race_tot_a,0.0
480291219032,race_tot_a,74.0
480291218123,race_tot_a,4.0
480291218124,race_tot_a,0.0
480291219031,race_tot_a,38.0
480291219042,race_tot_a,71.0
480291219051,race_tot_a,47.0
480291219061,race_tot_a,242.0
480291219062,race_tot_a,50.0
480291219072,race_tot_a,235.0
480291219081,race_tot_a,20.0
480291209024,race_tot_a,0.0
480291211103,race_tot_a,147.0
480291211183,race_tot_a,0.0
480291211192,race_tot_a,279.0
480291211193,race_tot_a,42.0
480291211202,race_tot_a,33.0
480291211211,race_tot_a,0.0
480291211212,race_tot_a,12.0
480291211221,race_tot_a,0.0
480291211222,race_tot_a,13.0
480291211223,race_tot_a,43.0
480291215014,race_tot_a,215.0
480291713023,race_tot_a,0.0
480291713024,race_tot_a,0.0
480291714012,race_tot_a,0.0
480291714021,race_tot_a,33.0
480291714023,race_tot_a,41.0
480291715011,race_tot_a,0.0
480291715021,race_tot_a,5.0
480291715022,race_tot_a,0.0
480291715024,race_tot_a,0.0
480291914121,race_tot_a,116.0
480291914131,race_tot_a,0.0
480291914132,race_tot_a,127.0
480291915031,race_tot_a,76.0
480291915032,race_tot_a,106.0
480291915033,race_tot_a,38.0
480291915041,race_tot_a,80.0
480291915042,race_tot_a,97.0
480291915051,race_tot_a,28.0
480291915052,race_tot_a,81.0
480291915061,race_tot_a,84.0
480291915062,race_tot_a,253.0
480291915063,race_tot_a,0.0
480291917012,race_tot_a,6.0
480291917021,race_tot_a,93.0
480291917023,race_tot_a,0.0
480291917024,race_tot_a,0.0
480291918061,race_tot_a,25.0
480291918062,race_tot_a,25.0
480291918071,race_tot_a,377.0
480291918072,race_tot_a,109.0
480291918082,race_tot_a,0.0
480291918091,race_tot_a,455.0
480291918101,race_tot_a,192.0
480291918102,race_tot_a,215.0
480291918121,race_tot_a,322.0
480291918122,race_tot_a,78.0
480291918132,race_tot_a,254.0
480291821062,race_tot_a,15.0
480291905031,race_tot_a,0.0
480291905033,race_tot_a,20.0
480291905041,race_tot_a,2.0
480291906031,race_tot_a,0.0
480291906032,race_tot_a,44.0
480291906042,race_tot_a,0.0
480291906043,race_tot_a,0.0
480291910052,race_tot_a,0.0
480291910061,race_tot_a,0.0
480291910063,race_tot_a,0.0
480291801014,race_tot_a,8.0
480291801015,race_tot_a,0.0
480291801021,race_tot_a,5.0
480291806044,race_tot_a,49.0
480291801022,race_tot_a,14.0
480291806041,race_tot_a,22.0
480291806042,race_tot_a,0.0
480291806045,race_tot_a,14.0
480291810033,race_tot_a,247.0
480291813032,race_tot_a,594.0
480291814032,race_tot_a,731.0
480291814033,race_tot_a,615.0
480291814042,race_tot_a,259.0
480291815032,race_tot_a,133.0
480291817112,race_tot_a,166.0
480291817113,race_tot_a,199.0
480291817153,race_tot_a,0.0
480291817162,race_tot_a,0.0
480291817163,race_tot_a,0.0
480291817164,race_tot_a,0.0
480291817183,race_tot_a,0.0
480291817201,race_tot_a,64.0
480291817202,race_tot_a,57.0
480291817211,race_tot_a,89.0
480291817212,race_tot_a,93.0
480291817231,race_tot_a,98.0
480291817221,race_tot_a,50.0
480291817222,race_tot_a,0.0
480291817223,race_tot_a,0.0
480291817232,race_tot_a,132.0
480291817233,race_tot_a,52.0
480291817241,race_tot_a,349.0
480291817242,race_tot_a,88.0
480291817251,race_tot_a,22.0
480291817261,race_tot_a,156.0
480291817262,race_tot_a,53.0
480291817271,race_tot_a,5.0
480291817272,race_tot_a,0.0
480291817282,race_tot_a,17.0
480291817291,race_tot_a,173.0
480291817302,race_tot_a,35.0
480291817311,race_tot_a,58.0
480291817313,race_tot_a,29.0
480291817314,race_tot_a,32.0
480291818131,race_tot_a,119.0
480291818133,race_tot_a,177.0
480291818141,race_tot_a,565.0
480291818151,race_tot_a,34.0
480291818152,race_tot_a,101.0
480291818162,race_tot_a,237.0
480291818171,race_tot_a,271.0
480291818181,race_tot_a,228.0
480291818182,race_tot_a,424.0
480291818191,race_tot_a,255.0
480291818192,race_tot_a,421.0
480291818202,race_tot_a,225.0
480291818211,race_tot_a,92.0
480291818221,race_tot_a,25.0
480291818222,race_tot_a,15.0
480291818231,race_tot_a,502.0
480291818241,race_tot_a,6.0
480291912012,race_tot_a,0.0
480291910064,race_tot_a,0.0
480291912011,race_tot_a,0.0
480291912021,race_tot_a,0.0
480291912022,race_tot_a,0.0
480291912023,race_tot_a,0.0
480291912024,race_tot_a,11.0
480291913031,race_tot_a,34.0
480291913041,race_tot_a,29.0
480291913042,race_tot_a,0.0
480291914062,race_tot_a,0.0
480291914063,race_tot_a,32.0
480291914082,race_tot_a,41.0
480291914101,race_tot_a,72.0
480291914102,race_tot_a,0.0
480291914103,race_tot_a,142.0
480291914111,race_tot_a,219.0
480291914112,race_tot_a,78.0
480291818242,race_tot_a,20.0
480291818251,race_tot_a,36.0
480291818252,race_tot_a,447.0
480291818261,race_tot_a,115.0
480291818262,race_tot_a,319.0
480291818263,race_tot_a,0.0
480291818264,race_tot_a,40.0
480291819011,race_tot_a,638.0
480291819012,race_tot_a,158.0
480291819021,race_tot_a,368.0
480291819022,race_tot_a,16.0
480291820011,race_tot_a,238.0
480291820012,race_tot_a,191.0
480291820021,race_tot_a,313.0
480291820023,race_tot_a,475.0
480291820032,race_tot_a,179.0
480291821012,race_tot_a,0.0
480291821022,race_tot_a,0.0
480291821023,race_tot_a,232.0
480291821061,race_tot_a,177.0
480291918142,race_tot_a,98.0
480291918151,race_tot_a,424.0
480291918161,race_tot_a,180.0
480291918162,race_tot_a,62.0
480291918172,race_tot_a,612.0
480291919001,race_tot_a,0.0
480291919003,race_tot_a,0.0
480291919004,race_tot_a,0.0
480291920001,race_tot_a,88.0
480291920002,race_tot_a,0.0
480291920004,race_tot_a,0.0
480291920005,race_tot_a,0.0
480291921002,race_tot_a,6.0
480291922001,race_tot_a,43.0
480291923001,race_tot_a,0.0
480291923002,race_tot_a,76.0
480291923003,race_tot_a,44.0
480291923004,race_tot_a,0.0
480299800011,race_tot_a,0.0
480299800021,race_tot_a,0.0
480299800031,race_tot_a,49.0
480299800041,race_tot_a,0.0
480299800051,race_tot_a,0.0
480299801001,race_tot_a,8.0
480291805033,race_tot_a,0.0
480291704011,race_tot_a,0.0
480291914081,race_tot_a,120.0
480291914091,race_tot_a,158.0
480291412006,race_tot_a,1.0
480291412003,race_tot_a,0.0
480291501002,race_tot_a,0.0
480291407002,race_tot_a,0.0
480291413002,race_tot_a,0.0
480291414021,race_tot_a,0.0
480291806022,race_tot_a,71.0
480291101003,race_tot_a,19.0
480291211121,race_tot_a,162.0
480291519002,race_tot_a,469.0
480291409001,race_tot_a,0.0
480291505011,race_tot_a,0.0
480291505013,race_tot_a,0.0
480291110001,race_tot_a,0.0
480291204002,race_tot_a,41.0
480291204006,race_tot_a,0.0
480291204004,race_tot_a,16.0
480291710005,race_tot_a,12.0
480291710003,race_tot_a,0.0
480291717005,race_tot_a,0.0
480291213004,race_tot_a,90.0
480291215012,race_tot_a,171.0
480291215073,race_tot_a,21.0
480291312001,race_tot_a,7.0
480291404003,race_tot_a,0.0
480291101001,race_tot_a,0.0
480291209023,race_tot_a,12.0
480291214032,race_tot_a,48.0
480291216041,race_tot_a,69.0
480291216044,race_tot_a,0.0
480291207023,race_tot_a,61.0
480291213002,race_tot_a,26.0
480291703001,race_tot_a,19.0
480291704022,race_tot_a,0.0
480291704023,race_tot_a,0.0
480291706002,race_tot_a,0.0
480291707001,race_tot_a,0.0
480291212041,race_tot_a,86.0
480291212045,race_tot_a,43.0
480291416001,race_tot_a,8.0
480291215051,race_tot_a,10.0
480291403001,race_tot_a,0.0
480291701013,race_tot_a,0.0
480291718021,race_tot_a,0.0
480291718024,race_tot_a,0.0
480291507005,race_tot_a,0.0
480291507002,race_tot_a,11.0
480291507004,race_tot_a,0.0
480291601002,race_tot_a,0.0
480291813021,race_tot_a,35.0
480291815063,race_tot_a,95.0
480291809024,race_tot_a,0.0
480291810032,race_tot_a,50.0
480291810053,race_tot_a,23.0
480291817152,race_tot_a,0.0
480291203001,race_tot_a,0.0
480291205011,race_tot_a,0.0
480291205016,race_tot_a,139.0
480291205017,race_tot_a,0.0
480291211151,race_tot_a,31.0
480291211173,race_tot_a,40.0
480291815031,race_tot_a,98.0
480291215082,race_tot_a,44.0
480291914054,race_tot_a,113.0
480291709002,race_tot_a,0.0
480291615012,race_tot_a,0.0
480291615014,race_tot_a,0.0
480291701023,race_tot_a,1.0
480291711002,race_tot_a,0.0
480291807024,race_tot_a,0.0
480291807021,race_tot_a,0.0
480291809013,race_tot_a,0.0
480291108003,race_tot_a,2.0
480291211163,race_tot_a,0.0
480291212034,race_tot_a,47.0
480291212033,race_tot_a,48.0
480291817181,race_tot_a,0.0
480291902005,race_tot_a,52.0
480291902002,race_tot_a,0.0
480291802024,race_tot_a,11.0
480291802022,race_tot_a,24.0
480291805014,race_tot_a,10.0
480291808003,race_tot_a,0.0
480291708001,race_tot_a,0.0
480291106001,race_tot_a,0.0
480291510002,race_tot_a,0.0
480291510003,race_tot_a,0.0
480291607021,race_tot_a,0.0
480291607022,race_tot_a,8.0
480291215083,race_tot_a,53.0
480291216011,race_tot_a,88.0
480291218022,race_tot_a,156.0
480291303004,race_tot_a,0.0
480291303003,race_tot_a,0.0
480291909014,race_tot_a,10.0
480291809011,race_tot_a,0.0
480291815043,race_tot_a,0.0
480291816011,race_tot_a,0.0
480291818093,race_tot_a,61.0
480291821011,race_tot_a,331.0
480291906012,race_tot_a,43.0
480291910042,race_tot_a,38.0
480291212052,race_tot_a,41.0
480291212064,race_tot_a,0.0
480291212066,race_tot_a,0.0
480291602001,race_tot_a,0.0
480291817131,race_tot_a,13.0
480291815052,race_tot_a,12.0
480291817041,race_tot_a,102.0
480291817043,race_tot_a,8.0
480291907001,race_tot_a,18.0
480291812003,race_tot_a,19.0
480291511006,race_tot_a,0.0
480291514003,race_tot_a,0.0
480291909022,race_tot_a,7.0
480291810011,race_tot_a,13.0
480291821031,race_tot_a,32.0
480291901001,race_tot_a,0.0
480291817033,race_tot_a,89.0
480291803004,race_tot_a,0.0
480291313003,race_tot_a,0.0
480291313002,race_tot_a,0.0
480291103001,race_tot_a,0.0
480291206007,race_tot_a,0.0
480291206004,race_tot_a,24.0
480291206001,race_tot_a,83.0
480291517005,race_tot_a,0.0
480291517004,race_tot_a,0.0
480291719031,race_tot_a,0.0
480291717002,race_tot_a,0.0
480291719033,race_tot_a,0.0
480291509004,race_tot_a,0.0
480291509003,race_tot_a,0.0
480291705001,race_tot_a,0.0
480291805041,race_tot_a,0.0
480291205022,race_tot_a,0.0
480291205021,race_tot_a,15.0
480291207014,race_tot_a,0.0
480291302001,race_tot_a,14.0
480291410001,race_tot_a,0.0
480291516005,race_tot_a,0.0
480291516003,race_tot_a,1.0
480291817053,race_tot_a,281.0
480291606002,race_tot_a,0.0
480291419001,race_tot_a,0.0
480291515001,race_tot_a,0.0
480291603001,race_tot_a,0.0
480291603004,race_tot_a,0.0
480291613021,race_tot_a,0.0
480291804002,race_tot_a,7.0
480291807011,race_tot_a,6.0
480291811001,race_tot_a,0.0
480291211082,race_tot_a,80.0
480291203004,race_tot_a,0.0
480291203006,race_tot_a,0.0
480291506002,race_tot_a,0.0
480291506001,race_tot_a,0.0
480291511002,race_tot_a,51.0
480291105001,race_tot_a,92.0
480291210002,race_tot_a,0.0
480291210001,race_tot_a,14.0
480291211101,race_tot_a,19.0
480291215063,race_tot_a,0.0
480291315033,race_tot_a,0.0
480291315043,race_tot_a,26.0
480291315061,race_tot_a,0.0
480291315072,race_tot_a,17.0
480291316062,race_tot_a,51.0
480291316091,race_tot_a,21.0
480291316101,race_tot_a,41.0
480291316121,race_tot_a,8.0
480291316141,race_tot_a,0.0
480291316152,race_tot_a,28.0
480291318011,race_tot_a,0.0
480291318022,race_tot_a,0.0
480291411012,race_tot_a,0.0
480291522022,race_tot_a,0.0
480291411022,race_tot_a,0.0
480291414031,race_tot_a,0.0
480291414042,race_tot_a,0.0
480291605013,race_tot_a,0.0
480291605023,race_tot_a,0.0
480291609012,race_tot_a,0.0
480291609022,race_tot_a,0.0
480291613031,race_tot_a,0.0
480291613042,race_tot_a,0.0
480291615032,race_tot_a,9.0
480291615042,race_tot_a,6.0
480291618021,race_tot_a,70.0
480291619021,race_tot_a,0.0
480291620031,race_tot_a,0.0
480291620041,race_tot_a,0.0
480291713012,race_tot_a,9.0
480291716012,race_tot_a,0.0
480291716022,race_tot_a,0.0
480291719122,race_tot_a,7.0
480291719141,race_tot_a,10.0
480291719151,race_tot_a,18.0
480291719163,race_tot_a,70.0
480291719181,race_tot_a,19.0
480291215044,race_tot_a,90.0
480291215064,race_tot_a,47.0
480291216061,race_tot_a,14.0
480291216064,race_tot_a,0.0
480291217013,race_tot_a,10.0
480291217022,race_tot_a,120.0
480291218082,race_tot_a,48.0
480291218093,race_tot_a,48.0
480291218111,race_tot_a,219.0
480291218122,race_tot_a,20.0
480291218131,race_tot_a,0.0
480291219041,race_tot_a,129.0
480291219052,race_tot_a,312.0
480291219071,race_tot_a,63.0
480291211085,race_tot_a,28.0
480291211191,race_tot_a,0.0
480291211201,race_tot_a,65.0
480291207013,race_tot_a,0.0
480291215043,race_tot_a,144.0
480291503002,race_tot_a,0.0
480291418003,race_tot_a,0.0
480291508001,race_tot_a,0.0
480291712001,race_tot_a,0.0
480291712002,race_tot_a,0.0
480291512004,race_tot_a,0.0
480291904002,race_tot_a,216.0
480291817121,race_tot_a,22.0
480291816024,race_tot_a,0.0
480291816022,race_tot_a,0.0
480291314022,race_tot_a,2.0
480291719183,race_tot_a,0.0
480291719201,race_tot_a,98.0
480291719212,race_tot_a,149.0
480291719231,race_tot_a,0.0
480291719234,race_tot_a,306.0
480291719251,race_tot_a,22.0
480291719253,race_tot_a,134.0
480291720023,race_tot_a,122.0
480291720041,race_tot_a,70.0
480291720061,race_tot_a,140.0
480291720071,race_tot_a,68.0
480291801011,race_tot_a,16.0
480291714011,race_tot_a,0.0
480291714022,race_tot_a,0.0
480291715012,race_tot_a,0.0
480291715023,race_tot_a,0.0
480291917011,race_tot_a,29.0
480291917022,race_tot_a,13.0
480291918043,race_tot_a,86.0
480291918111,race_tot_a,271.0
480291918063,race_tot_a,520.0
480291918081,race_tot_a,259.0
480291918092,race_tot_a,126.0
480291918131,race_tot_a,303.0
480291817252,race_tot_a,45.0
480291817263,race_tot_a,56.0
480291817281,race_tot_a,458.0
480291817301,race_tot_a,0.0
480291817312,race_tot_a,0.0
480291818112,race_tot_a,0.0
480291818132,race_tot_a,335.0
480291818142,race_tot_a,173.0
480291818161,race_tot_a,0.0
480291818172,race_tot_a,32.0
480291818183,race_tot_a,55.0
480291818201,race_tot_a,320.0
480291818212,race_tot_a,228.0
480291818223,race_tot_a,71.0
480291905032,race_tot_a,19.0
480291905042,race_tot_a,0.0
480291906041,race_tot_a,20.0
480291910051,race_tot_a,0.0
480291910062,race_tot_a,0.0
480291801013,race_tot_a,0.0
480291801016,race_tot_a,0.0
480291806031,race_tot_a,88.0
480291806043,race_tot_a,0.0
480291807026,race_tot_a,28.0
480291814031,race_tot_a,756.0
480291814041,race_tot_a,1547.0
480291815044,race_tot_a,92.0
480291817154,race_tot_a,0.0
480291820022,race_tot_a,0.0
480291820031,race_tot_a,448.0
480291821013,race_tot_a,17.0
480291821051,race_tot_a,85.0
480291910065,race_tot_a,0.0
480291912013,race_tot_a,0.0
480291918141,race_tot_a,18.0
480291918152,race_tot_a,387.0
480291918171,race_tot_a,773.0
480291919002,race_tot_a,0.0
480291919005,race_tot_a,0.0
480291920003,race_tot_a,0.0
480291921001,race_tot_a,28.0
480291922002,race_tot_a,5.0
480291805031,non_hisp_oth,0.0
480291805032,non_hisp_oth,0.0
480291704013,non_hisp_oth,0.0
480291704012,non_hisp_oth,0.0
480291914061,non_hisp_oth,89.0
480291914092,non_hisp_oth,0.0
480291212042,non_hisp_oth,102.0
480291215081,non_hisp_oth,55.0
480291914051,non_hisp_oth,36.0
480291914052,non_hisp_oth,61.0
480291914053,non_hisp_oth,0.0
480291914055,non_hisp_oth,0.0
480291709001,non_hisp_oth,0.0
480291709003,non_hisp_oth,0.0
480291610002,non_hisp_oth,0.0
480291610001,non_hisp_oth,0.0
480291615015,non_hisp_oth,0.0
480291615011,non_hisp_oth,31.0
480291615013,non_hisp_oth,0.0
480291711001,non_hisp_oth,0.0
480291620011,non_hisp_oth,88.0
480291701022,non_hisp_oth,0.0
480291701021,non_hisp_oth,7.0
480291807022,non_hisp_oth,11.0
480291807023,non_hisp_oth,0.0
480291807025,non_hisp_oth,0.0
480291809012,non_hisp_oth,31.0
480291809015,non_hisp_oth,10.0
480291106003,non_hisp_oth,22.0
480291108002,non_hisp_oth,11.0
480291108001,non_hisp_oth,6.0
480291208004,non_hisp_oth,31.0
480291208006,non_hisp_oth,0.0
480291208001,non_hisp_oth,0.0
480291208002,non_hisp_oth,26.0
480291208005,non_hisp_oth,0.0
480291208007,non_hisp_oth,16.0
480291208003,non_hisp_oth,55.0
480291211113,non_hisp_oth,17.0
480291211111,non_hisp_oth,50.0
480291211112,non_hisp_oth,40.0
480291211114,non_hisp_oth,336.0
480291211161,non_hisp_oth,0.0
480291211164,non_hisp_oth,28.0
480291211162,non_hisp_oth,12.0
480291211181,non_hisp_oth,0.0
480291211182,non_hisp_oth,76.0
480291212031,non_hisp_oth,9.0
480291212032,non_hisp_oth,41.0
480291212051,non_hisp_oth,36.0
480291817182,non_hisp_oth,56.0
480291818111,non_hisp_oth,47.0
480291902003,non_hisp_oth,15.0
480291902004,non_hisp_oth,42.0
480291902001,non_hisp_oth,0.0
480291802021,non_hisp_oth,40.0
480291802023,non_hisp_oth,21.0
480291805013,non_hisp_oth,0.0
480291805012,non_hisp_oth,0.0
480291805011,non_hisp_oth,0.0
480291808002,non_hisp_oth,0.0
480291808001,non_hisp_oth,16.0
480291708002,non_hisp_oth,0.0
480291106002,non_hisp_oth,34.0
480291504001,non_hisp_oth,25.0
480291504002,non_hisp_oth,0.0
480291510001,non_hisp_oth,0.0
480291521002,non_hisp_oth,0.0
480291521001,non_hisp_oth,0.0
480291607024,non_hisp_oth,7.0
480291607023,non_hisp_oth,0.0
480291616002,non_hisp_oth,30.0
480291616001,non_hisp_oth,22.0
480291216012,non_hisp_oth,0.0
480291216013,non_hisp_oth,37.0
480291216014,non_hisp_oth,0.0
480291218021,non_hisp_oth,65.0
480291218023,non_hisp_oth,76.0
480291303002,non_hisp_oth,0.0
480291303001,non_hisp_oth,0.0
480291307002,non_hisp_oth,11.0
480291307001,non_hisp_oth,45.0
480291702004,non_hisp_oth,0.0
480291702006,non_hisp_oth,0.0
480291702002,non_hisp_oth,0.0
480291702005,non_hisp_oth,0.0
480291702001,non_hisp_oth,0.0
480291316011,non_hisp_oth,19.0
480291317001,non_hisp_oth,60.0
480291412004,non_hisp_oth,0.0
480291412001,non_hisp_oth,0.0
480291412005,non_hisp_oth,0.0
480291412002,non_hisp_oth,0.0
480291501003,non_hisp_oth,108.0
480291309002,non_hisp_oth,0.0
480291309003,non_hisp_oth,30.0
480291310003,non_hisp_oth,0.0
480291310004,non_hisp_oth,0.0
480291310001,non_hisp_oth,19.0
480291310002,non_hisp_oth,0.0
480291405003,non_hisp_oth,0.0
480291405002,non_hisp_oth,12.0
480291405001,non_hisp_oth,0.0
480291405004,non_hisp_oth,0.0
480291406002,non_hisp_oth,0.0
480291406001,non_hisp_oth,9.0
480291407003,non_hisp_oth,0.0
480291407001,non_hisp_oth,6.0
480291407004,non_hisp_oth,0.0
480291407005,non_hisp_oth,0.0
480291413001,non_hisp_oth,131.0
480291413003,non_hisp_oth,97.0
480291702003,non_hisp_oth,0.0
480291806023,non_hisp_oth,0.0
480291806021,non_hisp_oth,0.0
480291911021,non_hisp_oth,0.0
480291911022,non_hisp_oth,0.0
480291911023,non_hisp_oth,1.0
480291209012,non_hisp_oth,75.0
480291209011,non_hisp_oth,10.0
480291211122,non_hisp_oth,64.0
480291519001,non_hisp_oth,0.0
480291409002,non_hisp_oth,0.0
480291417001,non_hisp_oth,28.0
480291417002,non_hisp_oth,3.0
480291505012,non_hisp_oth,0.0
480291505014,non_hisp_oth,0.0
480291604002,non_hisp_oth,0.0
480291604004,non_hisp_oth,19.0
480291604001,non_hisp_oth,1.0
480291604003,non_hisp_oth,0.0
480291611005,non_hisp_oth,0.0
480291611006,non_hisp_oth,0.0
480291611001,non_hisp_oth,0.0
480291611004,non_hisp_oth,21.0
480291611003,non_hisp_oth,6.0
480291611002,non_hisp_oth,0.0
480291813012,non_hisp_oth,21.0
480291813011,non_hisp_oth,46.0
480291814021,non_hisp_oth,21.0
480291814022,non_hisp_oth,15.0
480291109001,non_hisp_oth,15.0
480291110003,non_hisp_oth,19.0
480291110002,non_hisp_oth,72.0
480291204001,non_hisp_oth,0.0
480291204005,non_hisp_oth,11.0
480291710004,non_hisp_oth,0.0
480291204003,non_hisp_oth,30.0
480291207021,non_hisp_oth,0.0
480291704014,non_hisp_oth,0.0
480291710001,non_hisp_oth,0.0
480291710002,non_hisp_oth,0.0
480291717001,non_hisp_oth,0.0
480291717003,non_hisp_oth,104.0
480291215013,non_hisp_oth,84.0
480291215011,non_hisp_oth,293.0
480291215074,non_hisp_oth,35.0
480291215071,non_hisp_oth,183.0
480291215072,non_hisp_oth,55.0
480291312002,non_hisp_oth,0.0
480291401002,non_hisp_oth,0.0
480291401001,non_hisp_oth,10.0
480291404004,non_hisp_oth,56.0
480291101002,non_hisp_oth,61.0
480291209022,non_hisp_oth,75.0
480291209021,non_hisp_oth,104.0
480291214033,non_hisp_oth,75.0
480291214031,non_hisp_oth,112.0
480291216042,non_hisp_oth,138.0
480291216043,non_hisp_oth,82.0
480291306004,non_hisp_oth,23.0
480291207022,non_hisp_oth,1.0
480291213003,non_hisp_oth,0.0
480291213001,non_hisp_oth,0.0
480291703004,non_hisp_oth,0.0
480291703002,non_hisp_oth,0.0
480291703006,non_hisp_oth,0.0
480291703005,non_hisp_oth,0.0
480291703003,non_hisp_oth,0.0
480291704024,non_hisp_oth,0.0
480291704021,non_hisp_oth,0.0
480291706001,non_hisp_oth,16.0
480291706004,non_hisp_oth,0.0
480291706003,non_hisp_oth,0.0
480291707003,non_hisp_oth,0.0
480291707002,non_hisp_oth,0.0
480291212044,non_hisp_oth,14.0
480291212043,non_hisp_oth,14.0
480291404001,non_hisp_oth,0.0
480291404002,non_hisp_oth,74.0
480291504003,non_hisp_oth,0.0
480291215052,non_hisp_oth,0.0
480291403002,non_hisp_oth,21.0
480291403003,non_hisp_oth,19.0
480291520001,non_hisp_oth,16.0
480291701011,non_hisp_oth,0.0
480291701012,non_hisp_oth,0.0
480291718022,non_hisp_oth,0.0
480291718025,non_hisp_oth,0.0
480291718023,non_hisp_oth,2.0
480291408004,non_hisp_oth,0.0
480291408001,non_hisp_oth,0.0
480291408005,non_hisp_oth,0.0
480291408003,non_hisp_oth,0.0
480291408002,non_hisp_oth,16.0
