block_group,m_biz_type,count_biz_type
480291522011,workers_m_unpay_fam,0.0
480291522012,workers_m_unpay_fam,0.0
480291522013,workers_m_unpay_fam,0.0
480291522021,workers_m_unpay_fam,0.0
480291605011,workers_m_unpay_fam,0.0
480291605012,workers_m_unpay_fam,0.0
480291605021,workers_m_unpay_fam,0.0
480291609013,workers_m_unpay_fam,0.0
480291605022,workers_m_unpay_fam,0.0
480291605024,workers_m_unpay_fam,0.0
480291609011,workers_m_unpay_fam,0.0
480291609021,workers_m_unpay_fam,0.0
480291609023,workers_m_unpay_fam,0.0
480291613022,workers_m_unpay_fam,0.0
480291613032,workers_m_unpay_fam,0.0
480291613041,workers_m_unpay_fam,0.0
480291614001,workers_m_unpay_fam,0.0
480291615031,workers_m_unpay_fam,0.0
480291615033,workers_m_unpay_fam,0.0
480291615041,workers_m_unpay_fam,0.0
480291618011,workers_m_unpay_fam,0.0
480291618012,workers_m_unpay_fam,0.0
480291618022,workers_m_unpay_fam,0.0
480291619011,workers_m_unpay_fam,0.0
480291619022,workers_m_unpay_fam,0.0
480291619023,workers_m_unpay_fam,0.0
480291620032,workers_m_unpay_fam,0.0
480291620033,workers_m_unpay_fam,0.0
480291620042,workers_m_unpay_fam,0.0
480291713011,workers_m_unpay_fam,0.0
480291713021,workers_m_unpay_fam,0.0
480291713022,workers_m_unpay_fam,0.0
480291716011,workers_m_unpay_fam,0.0
480291716013,workers_m_unpay_fam,0.0
480291716021,workers_m_unpay_fam,0.0
480291719022,workers_m_unpay_fam,0.0
480291719023,workers_m_unpay_fam,0.0
480291719131,workers_m_unpay_fam,0.0
480291719132,workers_m_unpay_fam,0.0
480291719142,workers_m_unpay_fam,14.0
480291719143,workers_m_unpay_fam,0.0
480291719161,workers_m_unpay_fam,0.0
480291719162,workers_m_unpay_fam,0.0
480291719171,workers_m_unpay_fam,0.0
480291719172,workers_m_unpay_fam,0.0
480291215053,workers_m_unpay_fam,0.0
480291216051,workers_m_unpay_fam,0.0
480291216052,workers_m_unpay_fam,0.0
480291216062,workers_m_unpay_fam,0.0
480291216063,workers_m_unpay_fam,0.0
480291217011,workers_m_unpay_fam,0.0
480291217012,workers_m_unpay_fam,0.0
480291217014,workers_m_unpay_fam,0.0
480291217021,workers_m_unpay_fam,0.0
480291217023,workers_m_unpay_fam,0.0
480291218081,workers_m_unpay_fam,0.0
480291218091,workers_m_unpay_fam,0.0
480291218092,workers_m_unpay_fam,0.0
480291218101,workers_m_unpay_fam,0.0
480291218102,workers_m_unpay_fam,0.0
480291218112,workers_m_unpay_fam,0.0
480291218121,workers_m_unpay_fam,0.0
480291219032,workers_m_unpay_fam,0.0
480291218123,workers_m_unpay_fam,0.0
480291218124,workers_m_unpay_fam,0.0
480291219031,workers_m_unpay_fam,0.0
480291219042,workers_m_unpay_fam,0.0
480291219051,workers_m_unpay_fam,0.0
480291219061,workers_m_unpay_fam,0.0
480291219062,workers_m_unpay_fam,0.0
480291219072,workers_m_unpay_fam,0.0
480291219081,workers_m_unpay_fam,0.0
480291209024,workers_m_unpay_fam,0.0
480291211103,workers_m_unpay_fam,61.0
480291211183,workers_m_unpay_fam,0.0
480291211192,workers_m_unpay_fam,0.0
480291211193,workers_m_unpay_fam,0.0
480291211202,workers_m_unpay_fam,0.0
480291211211,workers_m_unpay_fam,0.0
480291211212,workers_m_unpay_fam,0.0
480291211221,workers_m_unpay_fam,0.0
480291211222,workers_m_unpay_fam,0.0
480291211223,workers_m_unpay_fam,0.0
480291215014,workers_m_unpay_fam,0.0
480291713023,workers_m_unpay_fam,0.0
480291713024,workers_m_unpay_fam,0.0
480291714012,workers_m_unpay_fam,13.0
480291714021,workers_m_unpay_fam,0.0
480291714023,workers_m_unpay_fam,0.0
480291715011,workers_m_unpay_fam,0.0
480291715021,workers_m_unpay_fam,0.0
480291715022,workers_m_unpay_fam,0.0
480291715024,workers_m_unpay_fam,0.0
480291914121,workers_m_unpay_fam,0.0
480291914131,workers_m_unpay_fam,0.0
480291914132,workers_m_unpay_fam,0.0
480291915031,workers_m_unpay_fam,0.0
480291915032,workers_m_unpay_fam,0.0
480291915033,workers_m_unpay_fam,0.0
480291915041,workers_m_unpay_fam,0.0
480291915042,workers_m_unpay_fam,0.0
480291915051,workers_m_unpay_fam,0.0
480291915052,workers_m_unpay_fam,0.0
480291915061,workers_m_unpay_fam,0.0
480291915062,workers_m_unpay_fam,0.0
480291915063,workers_m_unpay_fam,0.0
480291917012,workers_m_unpay_fam,0.0
480291917021,workers_m_unpay_fam,0.0
480291917023,workers_m_unpay_fam,0.0
480291917024,workers_m_unpay_fam,0.0
480291918061,workers_m_unpay_fam,0.0
480291918062,workers_m_unpay_fam,0.0
480291918071,workers_m_unpay_fam,0.0
480291918072,workers_m_unpay_fam,0.0
480291918082,workers_m_unpay_fam,0.0
480291918091,workers_m_unpay_fam,0.0
480291918101,workers_m_unpay_fam,0.0
480291918102,workers_m_unpay_fam,0.0
480291918121,workers_m_unpay_fam,8.0
480291918122,workers_m_unpay_fam,0.0
480291918132,workers_m_unpay_fam,0.0
480291821062,workers_m_unpay_fam,0.0
480291905031,workers_m_unpay_fam,0.0
480291905033,workers_m_unpay_fam,0.0
480291905041,workers_m_unpay_fam,0.0
480291906031,workers_m_unpay_fam,0.0
480291906032,workers_m_unpay_fam,0.0
480291906042,workers_m_unpay_fam,0.0
480291906043,workers_m_unpay_fam,0.0
480291910052,workers_m_unpay_fam,0.0
480291910061,workers_m_unpay_fam,0.0
480291910063,workers_m_unpay_fam,0.0
480291801014,workers_m_unpay_fam,0.0
480291801015,workers_m_unpay_fam,0.0
480291801021,workers_m_unpay_fam,0.0
480291806044,workers_m_unpay_fam,0.0
480291801022,workers_m_unpay_fam,0.0
480291806041,workers_m_unpay_fam,0.0
480291806042,workers_m_unpay_fam,0.0
480291806045,workers_m_unpay_fam,0.0
480291810033,workers_m_unpay_fam,0.0
480291813032,workers_m_unpay_fam,0.0
480291814032,workers_m_unpay_fam,0.0
480291814033,workers_m_unpay_fam,0.0
480291814042,workers_m_unpay_fam,0.0
480291815032,workers_m_unpay_fam,0.0
480291817112,workers_m_unpay_fam,0.0
480291817113,workers_m_unpay_fam,0.0
480291817153,workers_m_unpay_fam,0.0
480291817162,workers_m_unpay_fam,0.0
480291817163,workers_m_unpay_fam,0.0
480291817164,workers_m_unpay_fam,0.0
480291817183,workers_m_unpay_fam,0.0
480291817201,workers_m_unpay_fam,0.0
480291817202,workers_m_unpay_fam,0.0
480291817211,workers_m_unpay_fam,0.0
480291817212,workers_m_unpay_fam,0.0
480291817231,workers_m_unpay_fam,0.0
480291817221,workers_m_unpay_fam,0.0
480291817222,workers_m_unpay_fam,0.0
480291817223,workers_m_unpay_fam,0.0
480291817232,workers_m_unpay_fam,0.0
480291817233,workers_m_unpay_fam,0.0
480291817241,workers_m_unpay_fam,0.0
480291817242,workers_m_unpay_fam,0.0
480291817251,workers_m_unpay_fam,0.0
480291817261,workers_m_unpay_fam,0.0
480291817262,workers_m_unpay_fam,0.0
480291817271,workers_m_unpay_fam,0.0
480291817272,workers_m_unpay_fam,0.0
480291817282,workers_m_unpay_fam,0.0
480291817291,workers_m_unpay_fam,0.0
480291817302,workers_m_unpay_fam,0.0
480291817311,workers_m_unpay_fam,0.0
480291817313,workers_m_unpay_fam,0.0
480291817314,workers_m_unpay_fam,0.0
480291818131,workers_m_unpay_fam,0.0
480291818133,workers_m_unpay_fam,0.0
480291818141,workers_m_unpay_fam,0.0
480291818151,workers_m_unpay_fam,0.0
480291818152,workers_m_unpay_fam,0.0
480291818162,workers_m_unpay_fam,0.0
480291818171,workers_m_unpay_fam,0.0
480291818181,workers_m_unpay_fam,0.0
480291818182,workers_m_unpay_fam,0.0
480291818191,workers_m_unpay_fam,0.0
480291818192,workers_m_unpay_fam,0.0
480291818202,workers_m_unpay_fam,0.0
480291818211,workers_m_unpay_fam,0.0
480291818221,workers_m_unpay_fam,0.0
480291818222,workers_m_unpay_fam,0.0
480291818231,workers_m_unpay_fam,0.0
480291818241,workers_m_unpay_fam,0.0
480291912012,workers_m_unpay_fam,0.0
480291910064,workers_m_unpay_fam,0.0
480291912011,workers_m_unpay_fam,0.0
480291912021,workers_m_unpay_fam,0.0
480291912022,workers_m_unpay_fam,0.0
480291912023,workers_m_unpay_fam,0.0
480291912024,workers_m_unpay_fam,0.0
480291913031,workers_m_unpay_fam,13.0
480291913041,workers_m_unpay_fam,0.0
480291913042,workers_m_unpay_fam,0.0
480291914062,workers_m_unpay_fam,0.0
480291914063,workers_m_unpay_fam,0.0
480291914082,workers_m_unpay_fam,0.0
480291914101,workers_m_unpay_fam,0.0
480291914102,workers_m_unpay_fam,0.0
480291914103,workers_m_unpay_fam,0.0
480291914111,workers_m_unpay_fam,0.0
480291914112,workers_m_unpay_fam,0.0
480291818242,workers_m_unpay_fam,0.0
480291818251,workers_m_unpay_fam,0.0
480291818252,workers_m_unpay_fam,0.0
480291818261,workers_m_unpay_fam,0.0
480291818262,workers_m_unpay_fam,0.0
480291818263,workers_m_unpay_fam,0.0
480291818264,workers_m_unpay_fam,0.0
480291819011,workers_m_unpay_fam,0.0
480291819012,workers_m_unpay_fam,0.0
480291819021,workers_m_unpay_fam,0.0
480291819022,workers_m_unpay_fam,0.0
480291820011,workers_m_unpay_fam,0.0
480291820012,workers_m_unpay_fam,0.0
480291820021,workers_m_unpay_fam,0.0
480291820023,workers_m_unpay_fam,0.0
480291820032,workers_m_unpay_fam,0.0
480291821012,workers_m_unpay_fam,0.0
480291821022,workers_m_unpay_fam,0.0
480291821023,workers_m_unpay_fam,0.0
480291821061,workers_m_unpay_fam,0.0
480291918142,workers_m_unpay_fam,0.0
480291918151,workers_m_unpay_fam,0.0
480291918161,workers_m_unpay_fam,0.0
480291918162,workers_m_unpay_fam,0.0
480291918172,workers_m_unpay_fam,0.0
480291919001,workers_m_unpay_fam,0.0
480291919003,workers_m_unpay_fam,0.0
480291919004,workers_m_unpay_fam,0.0
480291920001,workers_m_unpay_fam,0.0
480291920002,workers_m_unpay_fam,0.0
480291920004,workers_m_unpay_fam,0.0
480291920005,workers_m_unpay_fam,0.0
480291921002,workers_m_unpay_fam,0.0
480291922001,workers_m_unpay_fam,0.0
480291923001,workers_m_unpay_fam,0.0
480291923002,workers_m_unpay_fam,0.0
480291923003,workers_m_unpay_fam,0.0
480291923004,workers_m_unpay_fam,0.0
480299800011,workers_m_unpay_fam,0.0
480299800021,workers_m_unpay_fam,0.0
480299800031,workers_m_unpay_fam,0.0
480299800041,workers_m_unpay_fam,0.0
480299800051,workers_m_unpay_fam,0.0
480299801001,workers_m_unpay_fam,0.0
480291805033,workers_m_unpay_fam,0.0
480291704011,workers_m_unpay_fam,0.0
480291914081,workers_m_unpay_fam,0.0
480291914091,workers_m_unpay_fam,0.0
480291412006,workers_m_unpay_fam,0.0
480291412003,workers_m_unpay_fam,0.0
480291501002,workers_m_unpay_fam,0.0
480291407002,workers_m_unpay_fam,0.0
480291413002,workers_m_unpay_fam,0.0
480291414021,workers_m_unpay_fam,0.0
480291806022,workers_m_unpay_fam,0.0
480291101003,workers_m_unpay_fam,0.0
480291211121,workers_m_unpay_fam,0.0
480291519002,workers_m_unpay_fam,0.0
480291409001,workers_m_unpay_fam,0.0
480291505011,workers_m_unpay_fam,0.0
480291505013,workers_m_unpay_fam,0.0
480291110001,workers_m_unpay_fam,0.0
480291204002,workers_m_unpay_fam,0.0
480291204006,workers_m_unpay_fam,0.0
480291204004,workers_m_unpay_fam,0.0
480291710005,workers_m_unpay_fam,0.0
480291710003,workers_m_unpay_fam,0.0
480291717005,workers_m_unpay_fam,0.0
480291213004,workers_m_unpay_fam,0.0
480291215012,workers_m_unpay_fam,0.0
480291215073,workers_m_unpay_fam,0.0
480291312001,workers_m_unpay_fam,0.0
480291404003,workers_m_unpay_fam,0.0
480291101001,workers_m_unpay_fam,0.0
480291209023,workers_m_unpay_fam,0.0
480291214032,workers_m_unpay_fam,0.0
480291216041,workers_m_unpay_fam,0.0
480291216044,workers_m_unpay_fam,0.0
480291207023,workers_m_unpay_fam,0.0
480291213002,workers_m_unpay_fam,0.0
480291703001,workers_m_unpay_fam,0.0
480291704022,workers_m_unpay_fam,0.0
480291704023,workers_m_unpay_fam,0.0
480291706002,workers_m_unpay_fam,0.0
480291707001,workers_m_unpay_fam,0.0
480291212041,workers_m_unpay_fam,0.0
480291212045,workers_m_unpay_fam,0.0
480291416001,workers_m_unpay_fam,0.0
480291215051,workers_m_unpay_fam,0.0
480291403001,workers_m_unpay_fam,0.0
480291701013,workers_m_unpay_fam,0.0
480291718021,workers_m_unpay_fam,0.0
480291718024,workers_m_unpay_fam,0.0
480291507005,workers_m_unpay_fam,0.0
480291507002,workers_m_unpay_fam,0.0
480291507004,workers_m_unpay_fam,0.0
480291601002,workers_m_unpay_fam,0.0
480291813021,workers_m_unpay_fam,0.0
480291815063,workers_m_unpay_fam,0.0
480291809024,workers_m_unpay_fam,0.0
480291810032,workers_m_unpay_fam,0.0
480291810053,workers_m_unpay_fam,0.0
480291817152,workers_m_unpay_fam,0.0
480291203001,workers_m_unpay_fam,0.0
480291205011,workers_m_unpay_fam,0.0
480291205016,workers_m_unpay_fam,0.0
480291205017,workers_m_unpay_fam,0.0
480291211151,workers_m_unpay_fam,0.0
480291211173,workers_m_unpay_fam,0.0
480291815031,workers_m_unpay_fam,0.0
480291215082,workers_m_unpay_fam,0.0
480291914054,workers_m_unpay_fam,0.0
480291709002,workers_m_unpay_fam,0.0
480291615012,workers_m_unpay_fam,0.0
480291615014,workers_m_unpay_fam,0.0
480291701023,workers_m_unpay_fam,0.0
480291711002,workers_m_unpay_fam,0.0
480291807024,workers_m_unpay_fam,0.0
480291807021,workers_m_unpay_fam,0.0
480291809013,workers_m_unpay_fam,0.0
480291108003,workers_m_unpay_fam,0.0
480291211163,workers_m_unpay_fam,0.0
480291212034,workers_m_unpay_fam,0.0
480291212033,workers_m_unpay_fam,0.0
480291817181,workers_m_unpay_fam,0.0
480291902005,workers_m_unpay_fam,0.0
480291902002,workers_m_unpay_fam,0.0
480291802024,workers_m_unpay_fam,0.0
480291802022,workers_m_unpay_fam,0.0
480291805014,workers_m_unpay_fam,0.0
480291808003,workers_m_unpay_fam,0.0
480291708001,workers_m_unpay_fam,0.0
480291106001,workers_m_unpay_fam,0.0
480291510002,workers_m_unpay_fam,0.0
480291510003,workers_m_unpay_fam,0.0
480291607021,workers_m_unpay_fam,0.0
480291607022,workers_m_unpay_fam,0.0
480291215083,workers_m_unpay_fam,0.0
480291216011,workers_m_unpay_fam,0.0
480291218022,workers_m_unpay_fam,0.0
480291303004,workers_m_unpay_fam,0.0
480291303003,workers_m_unpay_fam,0.0
480291909014,workers_m_unpay_fam,0.0
480291809011,workers_m_unpay_fam,0.0
480291815043,workers_m_unpay_fam,0.0
480291816011,workers_m_unpay_fam,0.0
480291818093,workers_m_unpay_fam,0.0
480291821011,workers_m_unpay_fam,0.0
480291906012,workers_m_unpay_fam,0.0
480291910042,workers_m_unpay_fam,0.0
480291212052,workers_m_unpay_fam,0.0
480291212064,workers_m_unpay_fam,0.0
480291212066,workers_m_unpay_fam,0.0
480291602001,workers_m_unpay_fam,0.0
480291817131,workers_m_unpay_fam,0.0
480291815052,workers_m_unpay_fam,0.0
480291817041,workers_m_unpay_fam,0.0
480291817043,workers_m_unpay_fam,0.0
480291907001,workers_m_unpay_fam,0.0
480291812003,workers_m_unpay_fam,0.0
480291511006,workers_m_unpay_fam,0.0
480291514003,workers_m_unpay_fam,0.0
480291909022,workers_m_unpay_fam,0.0
480291810011,workers_m_unpay_fam,0.0
480291821031,workers_m_unpay_fam,0.0
480291901001,workers_m_unpay_fam,0.0
480291817033,workers_m_unpay_fam,0.0
480291803004,workers_m_unpay_fam,0.0
480291313003,workers_m_unpay_fam,0.0
480291313002,workers_m_unpay_fam,0.0
480291103001,workers_m_unpay_fam,0.0
480291206007,workers_m_unpay_fam,0.0
480291206004,workers_m_unpay_fam,0.0
480291206001,workers_m_unpay_fam,0.0
480291517005,workers_m_unpay_fam,0.0
480291517004,workers_m_unpay_fam,0.0
480291719031,workers_m_unpay_fam,0.0
480291717002,workers_m_unpay_fam,0.0
480291719033,workers_m_unpay_fam,0.0
480291509004,workers_m_unpay_fam,0.0
480291509003,workers_m_unpay_fam,0.0
480291705001,workers_m_unpay_fam,0.0
480291805041,workers_m_unpay_fam,0.0
480291205022,workers_m_unpay_fam,0.0
480291205021,workers_m_unpay_fam,0.0
480291207014,workers_m_unpay_fam,0.0
480291302001,workers_m_unpay_fam,0.0
480291410001,workers_m_unpay_fam,0.0
480291516005,workers_m_unpay_fam,0.0
480291516003,workers_m_unpay_fam,0.0
480291817053,workers_m_unpay_fam,0.0
480291606002,workers_m_unpay_fam,0.0
480291419001,workers_m_unpay_fam,0.0
480291515001,workers_m_unpay_fam,0.0
480291603001,workers_m_unpay_fam,0.0
480291603004,workers_m_unpay_fam,0.0
480291613021,workers_m_unpay_fam,0.0
480291804002,workers_m_unpay_fam,0.0
480291807011,workers_m_unpay_fam,0.0
480291811001,workers_m_unpay_fam,0.0
480291211082,workers_m_unpay_fam,0.0
480291203004,workers_m_unpay_fam,0.0
480291203006,workers_m_unpay_fam,0.0
480291506002,workers_m_unpay_fam,0.0
480291506001,workers_m_unpay_fam,0.0
480291511002,workers_m_unpay_fam,35.0
480291105001,workers_m_unpay_fam,0.0
480291210002,workers_m_unpay_fam,0.0
480291210001,workers_m_unpay_fam,0.0
480291211101,workers_m_unpay_fam,0.0
480291215063,workers_m_unpay_fam,0.0
480291315033,workers_m_unpay_fam,0.0
480291315043,workers_m_unpay_fam,0.0
480291315061,workers_m_unpay_fam,0.0
480291315072,workers_m_unpay_fam,0.0
480291316062,workers_m_unpay_fam,0.0
480291316091,workers_m_unpay_fam,0.0
480291316101,workers_m_unpay_fam,0.0
480291316121,workers_m_unpay_fam,0.0
480291316141,workers_m_unpay_fam,0.0
480291316152,workers_m_unpay_fam,0.0
480291318011,workers_m_unpay_fam,0.0
480291318022,workers_m_unpay_fam,0.0
480291411012,workers_m_unpay_fam,0.0
480291522022,workers_m_unpay_fam,0.0
480291411022,workers_m_unpay_fam,0.0
480291414031,workers_m_unpay_fam,0.0
480291414042,workers_m_unpay_fam,0.0
480291605013,workers_m_unpay_fam,0.0
480291605023,workers_m_unpay_fam,0.0
480291609012,workers_m_unpay_fam,0.0
480291609022,workers_m_unpay_fam,0.0
480291613031,workers_m_unpay_fam,0.0
480291613042,workers_m_unpay_fam,0.0
480291615032,workers_m_unpay_fam,0.0
480291615042,workers_m_unpay_fam,0.0
480291618021,workers_m_unpay_fam,0.0
480291619021,workers_m_unpay_fam,0.0
480291620031,workers_m_unpay_fam,0.0
480291620041,workers_m_unpay_fam,0.0
480291713012,workers_m_unpay_fam,0.0
480291716012,workers_m_unpay_fam,0.0
480291716022,workers_m_unpay_fam,0.0
480291719122,workers_m_unpay_fam,0.0
480291719141,workers_m_unpay_fam,0.0
480291719151,workers_m_unpay_fam,0.0
480291719163,workers_m_unpay_fam,0.0
480291719181,workers_m_unpay_fam,0.0
480291215044,workers_m_unpay_fam,0.0
480291215064,workers_m_unpay_fam,0.0
480291216061,workers_m_unpay_fam,0.0
480291216064,workers_m_unpay_fam,0.0
480291217013,workers_m_unpay_fam,0.0
480291217022,workers_m_unpay_fam,0.0
480291218082,workers_m_unpay_fam,0.0
480291218093,workers_m_unpay_fam,0.0
480291218111,workers_m_unpay_fam,13.0
480291218122,workers_m_unpay_fam,0.0
480291218131,workers_m_unpay_fam,0.0
480291219041,workers_m_unpay_fam,0.0
480291219052,workers_m_unpay_fam,0.0
480291219071,workers_m_unpay_fam,0.0
480291211085,workers_m_unpay_fam,0.0
480291211191,workers_m_unpay_fam,0.0
480291211201,workers_m_unpay_fam,0.0
480291207013,workers_m_unpay_fam,0.0
480291215043,workers_m_unpay_fam,0.0
480291503002,workers_m_unpay_fam,0.0
480291418003,workers_m_unpay_fam,0.0
480291508001,workers_m_unpay_fam,0.0
480291712001,workers_m_unpay_fam,0.0
480291712002,workers_m_unpay_fam,0.0
480291512004,workers_m_unpay_fam,0.0
480291904002,workers_m_unpay_fam,15.0
480291817121,workers_m_unpay_fam,0.0
480291816024,workers_m_unpay_fam,0.0
480291816022,workers_m_unpay_fam,0.0
480291314022,workers_m_unpay_fam,0.0
480291719183,workers_m_unpay_fam,0.0
480291719201,workers_m_unpay_fam,0.0
480291719212,workers_m_unpay_fam,0.0
480291719231,workers_m_unpay_fam,0.0
480291719234,workers_m_unpay_fam,0.0
480291719251,workers_m_unpay_fam,0.0
480291719253,workers_m_unpay_fam,0.0
480291720023,workers_m_unpay_fam,15.0
480291720041,workers_m_unpay_fam,0.0
480291720061,workers_m_unpay_fam,0.0
480291720071,workers_m_unpay_fam,0.0
480291801011,workers_m_unpay_fam,0.0
480291714011,workers_m_unpay_fam,0.0
480291714022,workers_m_unpay_fam,0.0
480291715012,workers_m_unpay_fam,0.0
480291715023,workers_m_unpay_fam,0.0
480291917011,workers_m_unpay_fam,0.0
480291917022,workers_m_unpay_fam,0.0
480291918043,workers_m_unpay_fam,0.0
480291918111,workers_m_unpay_fam,0.0
480291918063,workers_m_unpay_fam,0.0
480291918081,workers_m_unpay_fam,0.0
480291918092,workers_m_unpay_fam,0.0
480291918131,workers_m_unpay_fam,0.0
480291817252,workers_m_unpay_fam,0.0
480291817263,workers_m_unpay_fam,0.0
480291817281,workers_m_unpay_fam,0.0
480291817301,workers_m_unpay_fam,0.0
480291817312,workers_m_unpay_fam,0.0
480291818112,workers_m_unpay_fam,0.0
480291818132,workers_m_unpay_fam,0.0
480291818142,workers_m_unpay_fam,0.0
480291818161,workers_m_unpay_fam,0.0
480291818172,workers_m_unpay_fam,0.0
480291818183,workers_m_unpay_fam,0.0
480291818201,workers_m_unpay_fam,0.0
480291818212,workers_m_unpay_fam,0.0
480291818223,workers_m_unpay_fam,0.0
480291905032,workers_m_unpay_fam,0.0
480291905042,workers_m_unpay_fam,0.0
480291906041,workers_m_unpay_fam,0.0
480291910051,workers_m_unpay_fam,0.0
480291910062,workers_m_unpay_fam,0.0
480291801013,workers_m_unpay_fam,0.0
480291801016,workers_m_unpay_fam,0.0
480291806031,workers_m_unpay_fam,0.0
480291806043,workers_m_unpay_fam,0.0
480291807026,workers_m_unpay_fam,0.0
